trial size orLarge phase dur orSmall task response rt
255 8 270 0.4 6 0.0 comp down 0.999612880427
256 8 180 0.6 6 2.0 equ n 0.823178343688
257 8 180 0.6 6 0.5 equ n 2.10511139653
258 8 270 0.6 6 1.5 equ n 1.48179598952
259 8 90 0.6 6 -1.5 comp down 1.47003981966
260 8 180 0.8 6 1.5 equ n 0.717357100175
261 8 0 0.8 6 -1.0 comp left 1.57590667428
262 8 0 0.8 6 1.0 comp right 0.623277844918
263 8 180 0.0 6 -1.0 comp right 0.846621691804
264 8 180 0.0 6 0.5 comp left 1.15248218388
265 8 0 0.6 6 1.5 equ n 0.846739744111
266 8 90 0.6 6 2.0 equ n 0.88204619908
267 8 0 0.6 6 -0.5 equ m 0.929099241745
268 8 90 0.8 6 2.0 equ n 0.846731311802
269 8 270 0.8 6 0.5 comp up 1.36418139733
270 8 180 0.6 6 2.0 comp left 0.74092156689
271 8 90 0.4 6 -1.0 equ m 0.952596633286
272 8 270 0.6 6 0.5 equ m 0.705579849544
273 8 0 0.0 6 -2.0 equ m 0.858563755719
274 8 90 0.2 6 1.0 equ m 0.799680568858
275 8 0 0.4 6 1.0 equ n 0.787914816829
276 8 90 0.8 6 -1.5 equ n 1.17604090129
277 8 90 0.8 6 -1.0 equ n 0.835003505157
278 8 180 0.4 6 0.5 equ n 1.55235638918
279 8 90 0.8 6 1.0 comp down 1.81107376621
280 8 180 0.8 6 1.0 comp left 1.07018286226
281 8 270 0.0 6 2.0 equ n 0.905567737685
282 8 180 0.4 6 -2.0 equ n 0.693883089121
283 8 180 0.2 6 0.0 equ n 0.588010485191
284 8 90 0.6 6 1.5 equ n 0.740861390877
285 8 180 0.2 6 1.5 equ n 0.635057778556
286 8 90 0.6 6 -2.0 comp up 0.964333638813
287 8 90 0.0 6 -1.5 equ n 0.493954610421
288 8 270 0.4 6 -1.0 comp up 0.893801602368
289 8 180 0.8 6 0.5 equ n 0.84676427446
290 8 270 0.4 6 -2.0 equ n 0.729133967519
291 8 90 0.4 6 -1.5 comp up 0.987855560705
292 8 270 0.4 6 1.0 comp up 1.42298946
293 8 270 0.8 6 2.0 equ n 0.858499363554
294 8 0 0.6 6 -1.5 comp left 1.03489863791
295 8 270 0.4 6 0.0 equ n 0.823244652287
