trial size orLarge phase dur orSmall task response rt
81 8 90 0.4 6 -0.5 comp up 0.928961147525
82 8 90 0.8 6 1.5 comp down 0.882021354354
83 8 90 0.6 6 -2.0 comp up 0.740887680944
84 8 90 0.6 6 1.0 equ m 1.17602566171
85 8 90 0.2 6 -1.5 comp up 0.635015482807
86 8 90 0.2 6 1.5 comp down 0.717382330474
87 8 270 0.6 6 -1.5 comp up 0.682130054047
88 8 270 0.8 6 1.5 comp down 0.811464674708
89 8 0 0.4 6 2.0 equ n 1.2818706466
90 8 180 0.8 6 -2.0 equ n 1.23485151338
91 8 180 0.8 6 1.0 comp left 1.08198279586
92 8 180 0.2 6 1.5 comp left 0.740898029646
93 8 180 0.0 6 1.0 equ n 1.56411576287
94 8 270 0.4 6 1.5 comp up 0.870239166155
95 8 270 0.2 6 1.5 equ n 2.10512939135
96 8 180 0.0 6 -1.0 comp right 0.799670604667
97 8 270 0.6 6 2.0 comp up 0.740960888425
98 8 270 0.0 6 -1.0 comp down 1.02313548022
99 8 0 0.8 6 -1.5 equ n 2.42261413564
100 8 0 0.8 6 -1.5 comp left 0.729169501381
101 8 180 0.6 6 1.5 comp left 0.917275547207
102 8 270 0.0 6 -2.0 comp down 0.952574967718
103 8 270 0.2 6 -2.0 comp down 0.693814887795
104 8 90 0.4 6 0.0 comp up 0.90553743681
105 8 0 0.2 6 -1.0 comp left 0.823221566081
106 8 270 0.0 6 1.5 comp up 0.764828060159
107 8 270 0.6 6 0.0 equ m 1.25835763042
108 8 270 0.6 6 0.5 comp up 1.10548201377
109 8 0 0.2 6 -2.0 equ n 0.834960059762
110 8 270 0.2 6 1.0 comp up 1.2818679636
111 8 180 0.6 6 0.0 equ m 1.09368717715
112 8 270 0.2 6 -1.5 comp down 0.752662203437
113 8 0 0.4 6 1.0 equ n 3.58686987428
114 8 90 0.8 6 0.0 comp up 1.02316805946
115 8 0 0.6 6 1.0 comp right 0.68207026155
116 8 90 0.2 6 2.0 equ n 2.02277940823
117 8 90 0.0 6 0.5 equ m 0.964321893674
118 8 180 0.8 6 0.0 comp right 0.940815393348
119 8 90 0.0 6 -1.5 comp up 0.811495337527
120 8 180 0.8 6 -0.5 comp right 0.79972349803
121 8 180 0.2 6 -1.5 comp right 0.752667569431
122 8 0 0.8 6 0.0 equ m 1.07018834253
123 8 0 0.0 6 -2.0 comp left 0.811461225141
124 8 0 0.8 6 -1.0 equ n 1.3759537574
125 8 90 0.6 6 0.0 comp up 0.85850182233
126 8 90 0.8 6 0.5 comp up 1.10544943452
127 8 270 0.8 6 -2.0 comp down 0.787944376113
128 8 0 0.6 6 2.0 comp right 0.682069878264
129 8 90 0.8 6 0.5 equ m 1.66993583422
130 8 90 0.0 6 -0.5 comp up 0.940801211795
131 8 90 0.0 6 1.0 equ n 1.78754882575
132 8 0 0.0 6 -2.0 equ n 1.3994479926
133 8 0 0.6 6 0.0 comp left 0.905545869086
134 8 270 0.6 6 -0.5 comp down 0.811488821677
135 8 180 0.0 6 1.5 equ n 1.49357364807
136 8 270 0.6 6 1.5 comp up 1.02316039376
137 8 180 0.2 6 2.0 equ n 1.50529297749
138 8 270 0.0 6 -2.0 equ n 0.987848708118
139 8 90 0.4 6 -1.5 equ n 1.19953292861
140 8 90 0.2 6 0.5 comp down 1.14072854091
141 8 90 0.0 6 1.5 equ m 1.19957623984
142 8 180 0.2 6 2.0 comp left 0.670301105049
143 8 0 0.8 6 1.0 equ n 3.44577644582
144 8 270 0.4 6 2.0 comp up 0.917277846918
145 8 0 0.6 6 0.5 comp right 0.987855990537
146 8 90 0.2 6 -1.0 comp up 1.17601914586
147 8 180 0.2 6 0.5 equ n 2.1873797203
148 8 90 0.2 6 -1.0 equ n 0.893801626126
149 8 270 0.8 6 -2.0 equ n 0.846700469869
150 8 90 0.6 6 -0.5 comp up 0.752636140042
151 8 0 0.2 6 1.0 equ n 1.05843643387
152 8 270 0.6 6 -0.5 equ n 0.776173686472
153 8 90 0.4 6 2.0 comp down 0.952587232845
154 8 0 0.4 6 -1.5 equ n 2.45790052445
155 8 0 0.8 6 2.0 equ n 1.10549006276
156 8 0 0.4 6 -1.0 comp left 0.846766011645
157 8 180 0.8 6 -1.5 equ n 1.36421181415
158 8 90 0.2 6 -2.0 equ n 0.870258713702
159 8 270 0.8 6 -0.5 equ m 1.27009919039
160 8 180 0.2 6 1.0 comp left 1.05840002177
161 8 0 0.6 6 0.0 equ m 1.84637851027
162 8 0 0.4 6 -2.0 equ n 0.85851792031
163 8 0 0.4 6 -2.0 comp left 0.635054194616
164 8 270 0.2 6 -2.0 equ n 1.11722587344
165 8 180 0.6 6 -1.5 comp right 0.929039337714
166 8 180 0.2 6 1.5 equ n 0.882025187206
167 8 0 0.8 6 -2.0 equ n 2.82244426362
168 8 0 0.2 6 2.0 equ n 1.27008730854
169 8 90 0.8 6 1.5 equ m 3.78684434748
170 8 270 0.8 6 2.0 equ n 0.99961211534
171 8 0 0.4 6 -0.5 equ m 3.23408302648
172 8 90 0.0 6 2.0 comp down 0.811478856262
173 8 270 0.0 6 1.5 equ n 3.45753295391
174 8 270 0.4 6 -2.0 equ n 1.12899196366
175 8 90 0.2 6 1.5 equ n 2.0815715308
176 8 180 0.2 6 -0.5 equ n 1.61119622173
177 8 270 0.0 6 0.0 comp down 0.88203131977
178 8 90 0.6 6 0.5 equ m 1.11723238929
179 8 0 0.4 6 0.0 equ m 1.1995486433
180 8 90 0.2 6 0.0 comp up 1.62295349639
181 8 0 0.4 6 2.0 comp right 0.834976541027
182 8 180 0.6 6 2.0 comp left 0.740903778924
183 8 270 0.4 6 0.5 comp down 1.02317074246
184 8 0 0.2 6 0.5 comp right 0.964346423929
185 8 90 0.4 6 1.5 equ n 1.77577621968
186 8 180 0.6 6 -1.0 comp right 0.776184035174
187 8 0 0.6 6 -1.5 equ n 0.917271714355
188 8 90 0.8 6 -2.0 comp down 0.846738031823
189 8 270 0.2 6 1.5 comp up 0.846749913665
190 8 180 0.0 6 0.0 equ n 1.81108713875
191 8 90 0.2 6 1.0 equ n 0.917300460747
192 8 180 0.4 6 0.0 comp right 0.717386929897
193 8 90 0.6 6 -1.5 comp up 0.764447457918
194 8 180 0.2 6 -1.5 equ n 1.18777028796
195 8 0 0.8 6 1.5 equ n 1.14076878586
196 8 270 0.6 6 2.0 equ n 0.929056202264
197 8 180 0.0 6 -1.0 equ n 0.787960090808
198 8 90 0.8 6 1.0 comp down 1.18792206891
199 8 0 0.8 6 1.0 comp right 0.929063867969
200 8 270 0.0 6 -0.5 comp down 0.776253409801
201 8 0 0.8 6 -1.0 comp left 0.740901479213
202 8 270 0.4 6 1.0 comp up 1.0113900874
203 8 180 0.2 6 0.0 equ m 1.07015997943
204 8 0 0.6 6 2.0 equ n 1.0819168708
205 8 180 0.4 6 1.5 comp left 0.729168351525
206 8 270 0.6 6 -1.0 comp down 0.952584549849
207 8 180 0.4 6 0.5 comp right 1.24660533847
208 8 270 0.2 6 1.0 equ m 1.1642645542
209 8 270 0.2 6 0.0 comp down 0.999651977004
210 8 90 0.0 6 -1.5 equ n 1.34069803141
211 8 90 0.8 6 -2.0 equ n 0.764436725931
212 8 0 0.0 6 2.0 comp right 0.705618156681
213 8 180 0.4 6 -1.0 comp right 0.811454326006
214 8 0 0.2 6 -0.5 comp left 1.31712598931
215 8 90 0.4 6 0.0 equ m 1.09370595813
216 8 180 0.0 6 -2.0 comp right 0.658581392345
217 8 180 0.8 6 -0.5 equ m 1.04670177304
218 8 180 0.0 6 -1.5 comp right 0.646802653714
219 8 180 0.4 6 -0.5 equ n 1.481801042
220 8 90 0.0 6 -1.0 comp up 1.08195864889
221 8 0 0.2 6 -2.0 comp left 0.717350517799
222 8 270 0.8 6 -1.5 equ m 2.56371139695
223 8 270 0.6 6 1.0 equ n 1.16427030348
224 8 0 0.0 6 1.0 comp right 0.682106673647
225 8 180 0.4 6 -2.0 equ n 0.976083767755
226 8 90 0.6 6 1.5 equ n 5.72727338931
227 8 0 0.4 6 -1.5 comp left 0.670400375926
228 8 180 0.6 6 -0.5 equ m 2.54024935771
229 8 180 0.2 6 -2.0 comp right 0.599778921075
230 8 90 0.8 6 0.0 equ m 1.99927980704
231 8 270 0.2 6 0.5 comp down 1.15253564265
232 8 90 0.6 6 0.0 equ m 1.41123516351
233 8 180 0.0 6 -0.5 comp right 1.1289908138
234 8 180 0.8 6 -1.0 comp right 0.776182502032
235 8 270 0.8 6 1.0 comp up 0.740454951911
236 8 0 0.2 6 1.0 comp right 0.811481155973
237 8 270 0.0 6 0.5 equ m 1.16427681933
238 8 0 0.6 6 0.5 equ m 1.63467014281
239 8 0 0.6 6 -1.0 comp left 1.08195366618
240 8 180 0.4 6 2.0 equ n 1.37597445481
241 8 180 0.8 6 -2.0 comp right 0.752645722173
242 8 270 0.4 6 -1.0 equ n 1.29363290396
243 8 0 0.8 6 0.5 equ n 2.15213395972
244 8 90 0.4 6 0.5 comp down 1.29365935065
245 8 270 0.2 6 0.0 equ n 1.48179490944
246 8 90 0.8 6 2.0 equ n 1.07018450968
247 8 270 0.6 6 -1.0 equ n 1.18774115828
248 8 90 0.2 6 -0.5 comp up 2.51670376229
249 8 0 0.2 6 0.0 equ n 1.54061271212
250 8 0 0.4 6 -1.0 equ m 1.14072854091
251 8 90 0.4 6 0.5 equ m 1.15250766283
252 8 90 0.4 6 -1.5 comp up 0.764420627951
253 8 180 0.6 6 -0.5 comp right 0.893816190965
254 8 0 0.0 6 0.0 equ m 1.2466045719
255 8 180 0.6 6 -2.0 equ n 0.964324576671
256 8 90 0.0 6 0.0 equ n 1.88162197114
257 8 90 0.6 6 1.0 comp down 1.05842685174
258 8 0 0.8 6 0.5 comp right 1.38777312427
259 8 180 0.0 6 1.0 comp left 0.870283243958
260 8 0 0.0 6 -1.0 equ m 1.11720900889
261 8 180 0.4 6 -2.0 comp right 0.811413697771
262 8 0 0.8 6 -2.0 comp left 0.787874234914
263 8 0 0.6 6 1.5 comp right 0.70558289444
264 8 0 0.0 6 2.0 equ n 1.39947980528
265 8 0 0.2 6 -1.5 comp left 0.976069586201
266 8 90 0.6 6 -0.5 equ n 1.18781091619
267 8 0 0.4 6 0.5 equ m 1.22306357591
268 8 0 0.0 6 -1.5 comp left 0.693852449749
269 8 270 0.2 6 -1.0 comp down 0.752661820153
270 8 90 0.6 6 -1.5 equ n 0.999601000068
271 8 180 0.8 6 1.5 comp left 0.740899179501
272 8 180 0.0 6 0.5 equ n 3.72798055057
273 8 180 0.6 6 -1.0 equ m 1.2230689419
274 8 0 0.0 6 1.5 equ n 1.03489505459
275 8 270 0.4 6 -0.5 equ m 1.25834498201
276 8 180 0.8 6 2.0 comp left 0.917306976596
277 8 270 0.4 6 -2.0 comp down 0.799657189684
278 8 270 0.6 6 0.5 equ m 2.49318614669
279 8 270 0.6 6 -1.5 equ n 0.79970740005
280 8 270 0.0 6 1.0 equ m 1.31715626884
281 8 270 0.8 6 0.5 equ m 7.36195349754
282 8 90 0.0 6 -2.0 equ n 1.12896360055
283 8 90 0.6 6 -1.0 equ n 0.929076516381
284 8 90 0.8 6 -0.5 comp up 0.717398811739
285 8 180 0.6 6 0.5 comp left 0.952550437462
286 8 180 0.0 6 -2.0 equ n 0.881984942256
287 8 0 0.0 6 1.5 comp right 0.729164135387
288 8 270 0.2 6 2.0 equ n 0.905538203381
289 8 180 0.8 6 0.5 comp left 2.11683722221
290 8 0 0.0 6 0.0 comp right 0.834959293191
291 8 90 0.8 6 -1.0 equ n 3.29291309429
292 8 180 0.0 6 0.5 comp left 0.940805044647
293 8 180 0.2 6 -1.0 comp right 0.929036271432
294 8 0 0.4 6 0.5 comp right 1.02312321509
295 8 90 0.0 6 1.5 comp down 0.823266793739
296 8 0 0.6 6 -0.5 comp left 0.952614829382
297 8 270 0.4 6 1.0 equ n 1.75230881445
298 8 270 0.0 6 1.0 comp up 0.940822675768
299 8 90 0.0 6 0.0 comp down 1.1642749029
300 8 0 0.8 6 1.5 comp right 0.752644189031
301 8 0 0.8 6 -0.5 equ m 1.16426378763
302 8 180 0.4 6 -1.5 equ n 1.01140886838
303 8 90 0.0 6 1.0 comp down 0.823209300953
304 8 270 0.6 6 1.0 comp up 1.09367797831
305 8 270 0.8 6 1.5 equ n 0.976119413283
306 8 180 0.4 6 0.5 equ n 1.36416850292
307 8 180 0.6 6 1.0 equ n 2.39909690332
308 8 90 0.2 6 -1.5 equ n 0.8937997097
309 8 90 0.6 6 -1.0 comp up 0.635032347358
310 8 180 0.4 6 1.0 equ n 1.31714477028
311 8 0 0.4 6 1.5 comp right 0.61153006317
312 8 90 0.4 6 1.5 comp down 0.752638056468
313 8 0 0.0 6 0.5 equ m 1.38770911563
314 8 270 0.2 6 -0.5 equ n 1.1407365899
315 8 90 0.6 6 -2.0 equ n 0.79970816662
316 8 0 0.8 6 2.0 comp right 0.623271623132
317 8 270 0.0 6 2.0 equ n 1.62289906988
318 8 270 0.8 6 0.5 comp up 1.03489313816
319 8 180 0.2 6 -0.5 comp right 0.79969206864
320 8 270 0.8 6 -0.5 comp down 1.10549389561
321 8 0 0.4 6 0.0 comp right 1.27010723938
322 8 180 0.8 6 -1.5 comp right 0.740901862498
323 8 0 0.2 6 -1.0 equ n 1.19953637818
324 8 90 0.4 6 1.0 equ n 1.03511697674
325 8 90 0.8 6 -1.5 equ m 1.03490655314
326 8 180 0.4 6 -0.5 comp right 0.752646488743
327 8 90 0.8 6 -0.5 equ m 4.79817770867
328 8 90 0.2 6 -2.0 comp up 0.81146850756
329 8 90 0.6 6 1.5 comp up 3.0576514657
330 8 270 0.8 6 2.0 comp up 0.834971175034
331 8 270 0.2 6 -0.5 comp down 0.717354733937
332 8 90 0.8 6 2.0 comp down 0.752667952716
333 8 270 0.4 6 1.5 equ n 0.858480358356
334 8 0 0.8 6 -0.5 comp left 0.893742983485
335 8 180 0.4 6 2.0 comp left 0.740890363941
336 8 180 0.6 6 -1.5 equ n 1.04666076152
337 8 0 0.6 6 -1.5 comp left 0.717353967366
338 8 0 0.6 6 1.0 equ m 1.05845214856
339 8 0 0.6 6 1.5 equ n 1.01140541881
340 8 0 0.0 6 0.5 comp right 0.658530798694
341 8 180 0.0 6 0.0 comp left 2.17562474535
342 8 0 0.0 6 -0.5 comp right 1.03493683268
343 8 270 0.0 6 -1.5 comp down 0.846951904985
344 8 90 0.2 6 0.0 equ n 2.96360131743
345 8 0 0.0 6 -0.5 equ n 1.25834613187
346 8 270 0.6 6 1.5 equ n 6.44462199068
347 8 180 0.8 6 -1.0 equ n 1.17603294413
348 8 0 0.2 6 0.0 comp right 0.882041668471
349 8 270 0.6 6 0.0 comp down 0.929067700822
350 8 90 0.4 6 -2.0 equ n 1.02314774534
351 8 270 0.8 6 -1.0 comp down 0.717375814625
352 8 90 0.8 6 -1.5 comp down 1.03491076928
353 8 180 0.8 6 2.0 equ n 1.68173680339
354 8 0 0.2 6 -0.5 equ n 2.44611297026
355 8 180 0.8 6 0.5 equ m 3.6692118084
356 8 0 0.4 6 1.5 equ m 0.811434395174
357 8 90 0.6 6 0.5 comp down 1.14078565041
358 8 180 0.2 6 -2.0 equ n 1.54062804352
359 8 0 0.4 6 -0.5 comp left 0.834966958896
360 8 180 0.4 6 0.0 equ n 1.36419188332
