trial size orLarge phase dur orSmall task response rt
52 8 0 0.8 6 0.5 comp right 1.39946754219
53 8 90 0.2 6 0.0 equ n 3.84558685153
54 8 0 0.8 6 -2.0 equ n 2.91653191048
55 8 270 0.2 6 2.0 comp up 1.22304662302
56 8 270 0.2 6 -2.0 equ n 2.02273332687
57 8 0 0.2 6 -1.5 comp left 2.24622570891
58 8 270 0.0 6 1.5 equ n 1.12895544058
59 8 90 0.6 6 -1.5 equ n 2.44611241023
60 8 270 0.6 6 0.5 comp down 1.31709411111
61 8 90 0.8 6 1.5 comp down 1.1759904915
62 8 270 0.0 6 -2.0 equ n 5.58608189318
63 8 180 0.2 6 -2.0 equ n 1.79930227023
64 8 90 0.0 6 -1.0 equ m 1.77579777642
65 8 180 0.0 6 0.5 comp right 1.38772717708
66 8 180 0.8 6 -1.5 equ m 4.85697459557
67 8 0 0.8 6 1.5 equ n 2.7401113746
68 8 180 0.0 6 -0.5 equ m 1.66995243065
69 8 180 0.6 6 1.5 comp right 1.04665330028
70 8 90 0.0 6 1.0 comp down 1.56410746817
71 8 180 0.0 6 -2.0 comp right 1.1760188545
72 8 0 0.4 6 -1.5 equ n 2.52843946397
73 8 180 0.8 6 1.5 comp left 1.22307000333
74 8 90 0.6 6 -1.0 equ m 1.97568946042
75 8 180 0.6 6 1.5 equ n 1.45829623466
76 8 0 0.2 6 -0.5 comp left 2.39908885783
77 8 90 0.6 6 0.5 comp down 2.51668185109
78 8 180 0.2 6 0.0 equ n 2.31673804049
79 8 0 0.4 6 -1.5 comp left 1.77582997225
80 8 90 0.4 6 -1.5 equ n 3.09292638307
81 8 90 0.6 6 0.0 equ m 4.13949497764
82 8 90 0.8 6 1.5 equ n 1.2112970591
83 8 0 0.0 6 1.5 comp right 0.987828823936
84 8 90 0.6 6 -0.5 comp up 2.02274252568
85 8 180 0.4 6 -1.5 comp right 1.32891496581
86 8 180 0.2 6 -0.5 comp left 2.46966213153
87 8 270 0.6 6 1.0 equ n 2.66958831107
88 8 90 0.4 6 -2.0 equ n 1.86990658991
89 8 270 0.4 6 -2.0 equ n 3.31636433882
90 8 0 0.6 6 0.5 equ m 1.16428423864
91 8 0 0.0 6 -0.5 equ m 0.987838789314
92 8 0 0.6 6 -0.5 comp right 1.59938873905
93 8 180 0.2 6 -2.0 comp right 3.15171138119
94 8 90 0.6 6 -2.0 equ m 2.97534680474
95 8 180 0.0 6 -1.0 equ m 2.19913738155
96 8 180 0.2 6 1.5 comp left 1.58760391302
97 8 180 0.2 6 -1.0 comp left 4.79815395206
98 8 90 0.8 6 -1.0 comp up 4.16313898674
99 8 90 0.2 6 0.0 comp up 3.0341260536
100 8 270 0.8 6 1.0 comp up 1.17601847121
101 8 270 0.6 6 -0.5 comp down 2.06996423579
102 8 270 0.6 6 -1.0 comp down 1.27008205722
103 8 0 0.6 6 1.5 equ n 1.30540012334
104 8 180 0.6 6 0.5 equ m 1.49355374194
105 8 0 0.4 6 -0.5 equ m 1.45826250569
106 8 180 0.8 6 2.0 comp left 2.34028584537
107 8 0 0.8 6 1.0 equ n 1.44647231369
108 8 90 0.8 6 -1.0 equ n 1.24659021178
109 8 0 0.2 6 -2.0 equ n 1.69349256985
110 8 0 0.6 6 1.0 comp right 1.1759950909
111 8 270 0.6 6 0.5 equ n 2.65780808445
112 8 180 0.8 6 -2.0 equ n 1.52882274774
113 8 0 0.0 6 -0.5 comp left 3.39869177584
114 8 0 0.8 6 -1.0 comp right 1.71699361411
115 8 270 0.8 6 0.5 equ n 2.59900813826
116 8 180 0.4 6 -0.5 equ m 1.55235943739
117 8 180 0.6 6 -1.5 comp right 1.5524015986
118 8 90 0.8 6 0.0 comp down 1.79940230729
119 8 90 0.6 6 1.5 equ n 1.5758378679
120 8 90 0.4 6 2.0 comp down 1.37593391881
121 8 90 0.4 6 0.0 equ n 2.01099487818
122 8 270 0.2 6 1.0 equ n 1.6934488755
123 8 0 0.4 6 -0.5 comp left 2.03449017318
124 8 180 0.4 6 1.0 equ n 1.89337543833
125 8 270 0.6 6 2.0 comp up 2.23444624886
126 8 0 0.0 6 1.5 equ n 3.04590091425
127 8 90 0.4 6 1.5 equ n 1.17602460375
128 8 90 0.4 6 -2.0 comp up 1.25836545571
129 8 90 0.2 6 -2.0 comp up 0.917324924598
130 8 0 0.4 6 2.0 comp right 1.02308863092
131 8 270 0.4 6 -2.0 comp down 0.905551597086
132 8 270 0.8 6 2.0 equ n 1.223162758
133 8 0 0.2 6 1.0 comp right 1.28190406177
134 8 0 0.4 6 0.0 comp right 2.08155971964
135 8 0 0.2 6 0.0 comp right 1.16423862787
136 8 180 0.4 6 0.5 equ n 1.86994606814
137 8 270 0.6 6 0.0 comp up 4.86875443891
138 8 90 0.2 6 -2.0 equ n 1.14070232151
139 8 0 0.0 6 0.5 equ n 1.29363254508
140 8 180 0.6 6 2.0 comp left 1.97572932194
141 8 180 0.2 6 -0.5 equ n 2.32853168204
142 8 90 0.6 6 -1.5 comp up 2.12862888281
143 8 90 0.2 6 -0.5 equ n 3.31641224929
144 8 270 0.6 6 0.0 equ m 1.89338655356
145 8 90 0.0 6 -1.5 equ n 1.34066682943
146 8 270 0.4 6 0.5 equ n 1.4229980993
147 8 180 0.4 6 0.5 comp left 1.45826097255
148 8 180 0.6 6 2.0 equ n 2.22266487239
149 8 90 0.0 6 -2.0 comp up 1.32889771804
150 8 180 0.8 6 0.5 equ n 3.64564994004
151 8 180 0.2 6 2.0 comp left 1.82286732287
152 8 0 0.0 6 1.0 equ n 1.07019918874
153 8 270 0.8 6 0.0 equ n 1.76403096473
154 8 180 0.6 6 -1.0 equ m 1.50532706945
155 8 270 0.8 6 -1.0 equ n 1.79929537112
156 8 90 0.8 6 -1.5 comp up 2.18740928152
157 8 0 0.4 6 -2.0 comp left 1.11723232324
158 8 90 0.4 6 0.5 comp down 1.7287297631
159 8 180 0.0 6 2.0 equ n 1.05839366539
160 8 180 0.0 6 1.5 comp left 2.21094597117
161 8 270 0.2 6 -1.5 equ n 1.81105451713
162 8 90 0.4 6 -0.5 comp up 1.3759484836
163 8 180 0.8 6 1.5 equ n 1.68174875519
164 8 0 0.8 6 -1.5 comp left 1.3406840772
165 8 90 0.0 6 -0.5 comp down 1.31711787471
166 8 90 0.8 6 2.0 equ n 1.44653670536
167 8 180 0.8 6 -0.5 equ n 1.52884267849
168 8 270 0.2 6 0.0 comp up 0.987836872895
169 8 270 0.0 6 1.0 comp up 1.35248883399
170 8 270 0.4 6 -0.5 comp up 1.59937992352
171 8 180 0.8 6 1.0 comp left 0.881998042953
172 8 180 0.6 6 -0.5 comp right 1.49356907329
173 8 270 0.8 6 -2.0 comp down 1.09369984971
174 8 0 0.0 6 -1.5 comp right 2.23442976766
175 8 0 0.0 6 -1.5 equ n 1.96394794546
176 8 90 0.0 6 -1.0 comp up 2.66959674331
177 8 180 0.4 6 -2.0 equ n 1.19956780922
178 8 180 0.8 6 0.0 comp left 0.987885933217
179 8 0 0.8 6 1.5 comp right 0.893801266599
180 8 180 0.6 6 -2.0 equ n 1.21130127522
181 8 0 0.6 6 0.5 comp right 1.10545784588
182 8 90 0.0 6 0.0 comp down 1.22306157109
183 8 180 0.0 6 -0.5 comp right 2.2579357946
184 8 90 0.2 6 2.0 comp down 1.47004234902
185 8 0 0.0 6 1.0 comp right 1.23482378337
186 8 90 0.8 6 0.5 comp down 0.964323946842
187 8 270 0.4 6 1.5 comp up 0.952522639614
188 8 90 0.2 6 1.5 comp down 0.799707017887
189 8 180 0.8 6 1.0 equ n 3.75151100044
190 8 180 0.0 6 0.5 equ n 1.23484524726
191 8 0 0.8 6 0.5 equ n 1.91693972441
192 8 90 0.0 6 -1.5 comp up 1.09373051242
193 8 0 0.2 6 1.0 equ n 2.21089691085
194 8 270 0.6 6 -0.5 equ n 3.7162358621
195 8 270 0.4 6 2.0 comp up 0.987859869921
196 8 270 0.4 6 0.5 comp up 1.10546321185
197 8 270 0.4 6 1.5 equ n 1.68168857964
198 8 90 0.4 6 0.5 equ n 1.50532093691
199 8 270 0.8 6 0.5 comp up 1.98756895754
200 8 0 0.8 6 0.0 equ n 1.79931683501
201 8 0 0.4 6 2.0 equ n 1.34068829333
202 8 90 0.2 6 -1.0 equ m 2.37557248222
203 8 0 0.6 6 -1.0 comp right 1.21120047159
204 8 270 0.8 6 -1.5 comp down 1.28184886891
205 8 0 0.6 6 1.0 equ n 0.905530899762
206 8 270 0.6 6 -2.0 comp down 0.999635497136
207 8 180 0.0 6 2.0 comp left 1.25833824256
208 8 180 0.0 6 1.5 equ n 1.45824679105
209 8 0 0.0 6 2.0 equ n 3.19876367988
210 8 90 0.6 6 -0.5 equ n 1.79929613769
211 8 270 0.0 6 1.0 equ n 2.39906087811
212 8 90 0.0 6 2.0 comp down 1.25834475838
213 8 90 0.2 6 1.5 equ n 1.7993172183
214 8 90 0.4 6 1.0 comp down 1.11721622532
215 8 180 0.4 6 0.0 comp left 1.30537942602
216 8 270 0.6 6 -1.5 comp down 2.26969839017
217 8 180 0.2 6 -1.5 comp right 1.28186420026
218 8 270 0.0 6 0.0 equ m 1.47026312047
219 8 270 0.2 6 1.5 equ n 1.39945796009
220 8 0 0.4 6 1.0 comp right 1.08191847324
221 8 0 0.6 6 -1.5 comp left 0.893775586587
222 8 0 0.0 6 0.5 comp right 0.787903410957
223 8 270 0.4 6 -1.5 equ m 1.2112924597
224 8 0 0.2 6 2.0 comp right 1.39943496307
225 8 270 0.2 6 0.5 comp up 0.893764471358
226 8 180 0.6 6 -2.0 comp right 0.882051702681
227 8 180 0.8 6 -0.5 comp right 1.2113277218
228 8 270 0.0 6 -2.0 comp down 2.29323278011
229 8 90 0.0 6 2.0 equ n 3.35163564432
230 8 270 0.4 6 2.0 equ n 1.16423517832
231 8 180 0.6 6 1.0 equ n 0.917289662492
232 8 0 0.6 6 2.0 equ n 0.929039609695
233 8 180 0.2 6 0.5 comp left 2.17567198268
234 8 180 0.6 6 0.0 comp left 0.917339872665
235 8 180 0.8 6 -1.0 equ m 1.45825675643
236 8 90 0.6 6 -2.0 comp up 1.58765603961
237 8 90 0.2 6 0.5 equ m 1.30536946064
238 8 180 0.6 6 -1.5 equ m 1.01137241269
239 8 180 0.2 6 -1.5 equ m 0.752634405161
240 8 180 0.4 6 -2.0 comp right 1.04665445014
241 8 180 0.4 6 1.0 comp left 0.905545081262
242 8 270 0.0 6 2.0 comp up 0.917304227275
243 8 90 0.4 6 1.5 comp down 0.987862936191
244 8 270 0.8 6 2.0 comp up 1.12895620715
245 8 270 0.4 6 -1.0 comp down 0.976069677923
246 8 0 0.4 6 1.5 comp right 0.77618450974
247 8 180 0.4 6 2.0 comp left 0.693852856595
248 8 0 0.2 6 0.5 comp right 0.89375143971
249 8 270 0.6 6 1.0 comp up 1.63466924336
250 8 90 0.6 6 2.0 equ n 2.55195890585
251 8 180 0.4 6 0.0 equ n 1.07015779409
252 8 180 0.8 6 -1.0 comp right 1.99921426827
253 8 180 0.0 6 -1.5 comp left 1.79931031919
254 8 90 0.8 6 0.0 equ n 5.64489257131
255 8 180 0.0 6 0.0 equ m 1.22309415021
256 8 90 0.2 6 1.0 equ n 1.17603456913
257 8 0 0.4 6 1.5 equ n 0.952610028313
258 8 90 0.8 6 0.5 equ n 1.36421540088
259 8 0 0.4 6 1.0 equ n 2.11686360425
260 8 0 0.0 6 0.0 comp right 1.10545746259
261 8 180 0.0 6 -1.0 comp right 1.2583183118
262 8 0 0.6 6 2.0 comp right 0.764384735647
263 8 270 0.2 6 -1.0 comp down 1.24636100808
264 8 270 0.4 6 0.0 equ m 2.08177627496
265 8 90 0.2 6 0.5 comp down 1.72877652372
266 8 0 0.2 6 -1.5 equ n 1.94044038538
267 8 0 0.8 6 2.0 equ n 1.57584859985
268 8 270 0.8 6 -2.0 equ n 1.85807461998
269 8 270 0.4 6 1.0 comp up 2.14036541508
270 8 0 0.8 6 1.0 comp right 1.22299372986
271 8 270 0.2 6 -1.5 comp down 6.57400807119
272 8 90 0.0 6 0.0 equ n 1.99926179546
273 8 90 0.0 6 1.5 comp down 1.37595346628
274 8 90 0.2 6 2.0 equ n 2.79896728021
275 8 0 0.8 6 -1.0 equ m 1.11721392562
276 8 90 0.8 6 1.0 equ n 2.04630374549
277 8 270 0.0 6 -1.0 equ n 2.38729674941
278 8 90 0.8 6 2.0 comp down 0.835118221962
279 8 0 0.8 6 -2.0 comp left 0.8232279929
280 8 270 0.4 6 -1.5 comp down 0.835007069669
281 8 90 0.6 6 1.0 equ m 1.27010198798
282 8 180 0.8 6 -2.0 comp right 0.976079643301
283 8 0 0.4 6 0.5 comp right 1.32890270073
284 8 270 0.6 6 2.0 equ n 2.08154323843
285 8 0 0.6 6 1.5 comp right 0.823189281239
286 8 180 0.6 6 -1.0 comp right 1.77580275911
287 8 0 0.0 6 -2.0 equ m 1.75227411842
288 8 180 0.2 6 1.0 equ n 1.07019113978
289 8 180 0.0 6 -1.5 equ m 1.23482186695
290 8 0 0.0 6 -1.0 equ m 1.0466341361
291 8 270 0.8 6 -1.5 equ n 2.50493190389
292 8 180 0.8 6 2.0 equ n 2.1285817389
293 8 0 0.2 6 -1.0 comp left 1.293648643
294 8 270 0.2 6 -0.5 equ m 1.19956972564
295 8 0 0.8 6 -0.5 equ m 1.42298238466
296 8 270 0.8 6 1.0 equ n 1.79932143442
297 8 90 0.4 6 0.0 comp up 1.61117433164
298 8 270 0.0 6 -0.5 comp down 2.44613080785
299 8 90 0.0 6 -0.5 equ m 1.96395637771
300 8 0 0.6 6 0.0 comp right 1.79931760158
301 8 270 0.6 6 -1.5 equ n 1.79932488397
302 8 270 0.2 6 2.0 equ n 1.47044939639
303 8 270 0.0 6 -1.5 equ n 1.51703638858
304 8 90 0.2 6 -1.0 comp up 1.86987707706
305 8 270 0.8 6 -0.5 equ n 9.65515422764
306 8 0 0.0 6 -2.0 comp left 0.858476684657
307 8 90 0.6 6 1.5 comp down 1.11723462294
308 8 90 0.2 6 1.0 comp down 1.08198401477
309 8 270 0.2 6 -2.0 comp down 0.834984072643
310 8 180 0.0 6 1.0 comp left 0.799698968928
311 8 0 0.0 6 0.0 equ n 2.30500955718
312 8 90 0.0 6 1.5 equ n 1.27007055871
313 8 270 0.0 6 -1.0 comp up 3.83384035388
314 8 90 0.6 6 0.0 comp down 1.24659864402
315 8 180 0.4 6 -0.5 comp right 1.65820401658
316 8 180 0.2 6 2.0 equ n 1.77580007612
317 8 180 0.4 6 -1.0 equ n 1.30541162185
318 8 90 0.2 6 -0.5 comp up 1.2112805779
319 8 270 0.8 6 0.0 comp up 1.71697521649
320 8 90 0.4 6 -1.0 equ n 4.50414847187
321 8 90 0.6 6 -1.0 comp down 1.36421348446
322 8 270 0.4 6 -0.5 equ m 1.37569398317
323 8 180 0.0 6 0.0 comp left 2.79893240139
324 8 270 0.4 6 0.0 comp up 1.23481036844
325 8 90 0.4 6 -1.0 comp down 1.78751361136
326 8 90 0.8 6 -1.5 equ m 1.42295402166
327 8 90 0.0 6 1.0 equ n 1.97573468791
328 8 180 0.8 6 0.0 equ m 1.65818791867
329 8 180 0.0 6 1.0 equ m 1.23483183233
330 8 90 0.4 6 -1.5 comp up 1.8816262577
331 8 90 0.6 6 1.0 comp down 0.882040970735
332 8 0 0.2 6 -0.5 equ m 1.07018040784
333 8 90 0.2 6 -1.5 comp up 3.23407829644
334 8 180 0.2 6 1.5 equ n 1.69344044326
335 8 0 0.2 6 -1.0 equ m 3.53980114472
336 8 0 0.4 6 0.5 equ n 2.42258645253
337 8 90 0.8 6 -2.0 comp up 1.14073490063
338 8 270 0.2 6 -0.5 comp up 0.870235447386
339 8 0 0.4 6 0.0 equ n 1.44647997936
340 8 270 0.2 6 0.5 equ n 2.04628036518
341 8 90 0.8 6 1.0 comp down 1.04665636655
342 8 180 0.4 6 1.5 comp left 1.01136819657
343 8 180 0.8 6 -1.5 comp right 1.02312350974
344 8 180 0.6 6 0.0 equ n 1.70523945078
345 8 0 0.2 6 0.0 equ n 2.69310123713
346 8 90 0.4 6 1.0 equ n 2.12860166966
347 8 270 0.2 6 -1.0 equ m 1.48177696488
348 8 0 0.2 6 2.0 equ n 1.02316797066
349 8 0 0.6 6 -2.0 equ m 1.19956742594
350 8 270 0.4 6 1.0 equ n 1.14074294959
351 8 180 0.6 6 1.0 comp left 1.37590210626
352 8 0 0.6 6 -2.0 comp left 0.917512733645
353 8 90 0.0 6 0.5 comp down 0.799663706822
354 8 270 0.0 6 0.5 equ n 1.42279534218
355 8 0 0.2 6 1.5 equ n 1.12898112059
356 8 180 0.8 6 0.5 comp left 1.11722964025
357 8 0 0.6 6 -0.5 equ m 5.38621742232
358 8 270 0.6 6 1.5 equ n 0.987878650826
359 8 0 0.4 6 -2.0 equ m 1.21127904476
360 8 270 0.8 6 -0.5 comp up 1.12901140001
