trial size orLarge phase dur orSmall task response rt
139 8 90 0.2 6 -2.0 equ n 1.27009804053
140 8 270 0.0 6 -2.0 comp down 0.682112422926
141 8 270 0.0 6 0.5 equ m 1.97572347963
142 8 180 0.4 6 0.0 comp right 0.811454326006
143 8 0 0.2 6 0.0 equ n 1.2465762088
144 8 0 0.4 6 1.0 comp right 1.0584329843
145 8 270 0.6 6 -1.5 comp down 0.764448607774
146 8 90 0.8 6 -1.0 comp up 1.08198509557
147 8 180 0.0 6 1.0 equ n 4.96286847605
148 8 270 0.0 6 0.0 comp down 0.999596400645
149 8 90 0.2 6 0.5 comp down 2.29325843429
150 8 0 0.6 6 -1.5 comp left 0.670343649711
151 8 0 0.6 6 -2.0 equ n 0.882017904787
152 8 180 0.6 6 0.5 equ n 1.08194676705
153 8 180 0.0 6 -1.5 equ n 0.893777479156
154 8 180 0.2 6 2.0 equ n 0.752663736579
155 8 270 0.6 6 1.0 comp up 0.905561200495
156 8 270 0.6 6 1.5 equ n 1.19954481045
157 8 90 0.4 6 -1.5 comp up 1.68175098495
158 8 0 0.0 6 -1.5 comp left 0.705612407403
159 8 90 0.4 6 0.5 equ m 1.41120603383
160 8 270 0.4 6 0.0 equ n 2.37549074884
161 8 90 0.6 6 -1.5 equ n 1.35242924267
162 8 180 0.8 6 0.0 comp left 2.38729056816
163 8 0 0.4 6 -1.0 equ n 1.35245530607
164 8 180 0.4 6 1.0 comp left 0.811468124275
165 8 270 0.8 6 0.5 comp down 1.22307469118
166 8 0 0.6 6 0.0 comp right 0.799707016765
167 8 270 0.6 6 -2.0 equ n 1.16428755132
168 8 270 0.6 6 -0.5 equ n 1.31714898642
169 8 180 0.8 6 -2.0 equ n 1.2701091558
170 8 0 0.8 6 0.0 equ n 1.28186988003
171 8 270 0.2 6 0.5 comp down 1.01137168971
172 8 0 0.4 6 -1.5 comp left 0.823240730342
173 8 90 0.2 6 1.5 comp down 0.858527502441
174 8 180 0.8 6 0.5 comp left 0.740948623297
175 8 0 0.6 6 0.5 comp right 0.85850182233
176 8 270 0.2 6 -2.0 equ n 1.43475201253
177 8 180 0.0 6 1.5 comp left 0.917505518349
178 8 180 0.4 6 -2.0 comp right 0.823216200087
179 8 270 0.8 6 2.0 equ n 0.976099865735
180 8 0 0.4 6 -1.0 comp left 1.75225400466
181 8 0 0.8 6 -1.5 equ n 0.999644694585
182 8 180 0.2 6 1.5 comp left 0.799696668063
183 8 90 0.6 6 0.5 equ m 1.56412572829
184 8 270 0.0 6 2.0 equ n 0.893782845149
185 8 90 0.0 6 -0.5 comp up 1.94044169024
186 8 270 0.8 6 1.5 comp up 0.999645461155
187 8 0 0.4 6 -2.0 equ n 0.987836826275
188 8 270 0.8 6 -1.5 equ n 1.84636816157
189 8 270 0.4 6 1.0 comp up 0.976104848443
190 8 90 0.0 6 2.0 comp down 0.987870938662
191 8 180 0.2 6 -1.0 equ n 1.52880867666
192 8 0 0.0 6 0.0 comp left 1.11723238929
193 8 90 0.0 6 -0.5 equ n 1.27009075811
194 8 270 0.6 6 -2.0 comp down 0.893747966193
195 8 0 0.0 6 -2.0 equ n 4.58652185128
196 8 180 0.4 6 -2.0 equ n 1.10544943452
197 8 180 0.4 6 2.0 comp left 0.729141904843
198 8 270 0.2 6 0.0 equ m 1.83470479179
199 8 270 0.8 6 -1.0 equ n 1.4582730777
200 8 180 0.2 6 0.0 comp left 1.3406489709
201 8 270 0.6 6 1.0 equ n 1.59930518052
202 8 180 0.0 6 -0.5 comp right 1.05839465578
203 8 0 0.0 6 -0.5 comp left 1.30540742646
204 8 180 0.0 6 0.0 comp right 1.0466561621
205 8 270 0.4 6 -2.0 comp down 0.823189370121
206 8 270 0.6 6 0.5 equ n 1.03490387015
207 8 90 0.8 6 -2.0 comp up 1.19955170959
208 8 180 0.6 6 -1.5 comp right 1.15253564265
209 8 0 0.2 6 0.5 comp right 0.952578417285
210 8 0 0.4 6 1.5 comp right 0.670348249134
211 8 270 0.0 6 1.5 equ n 1.32891239364
212 8 90 0.6 6 -0.5 equ m 1.41121561596
213 8 90 0.0 6 2.0 equ n 1.07019677481
214 8 0 0.2 6 2.0 comp right 0.670340966714
215 8 0 0.6 6 2.0 equ n 13.7360295406
216 8 0 0.2 6 -2.0 comp left 0.858523669588
217 8 90 0.0 6 1.0 equ n 2.22271478634
218 8 0 0.6 6 -0.5 equ n 1.17600803059
219 8 0 0.4 6 0.0 comp left 1.12898736424
220 8 270 0.8 6 1.0 equ m 1.12898966395
221 8 270 0.0 6 -0.5 equ n 1.31715818527
222 8 180 0.8 6 -2.0 comp right 0.635037713351
223 8 90 0.6 6 -2.0 comp up 0.787910647012
224 8 90 0.2 6 1.0 equ n 1.12898008182
225 8 270 0.2 6 -0.5 equ n 1.08194140105
226 8 90 0.8 6 1.0 equ m 1.5521407822
227 8 180 0.4 6 -1.0 equ m 1.5288128928
228 8 0 0.6 6 -1.0 comp left 1.10548814633
229 8 180 0.6 6 0.0 equ n 3.02252299041
230 8 90 0.0 6 -2.0 comp up 0.929082648945
231 8 0 0.8 6 -2.0 comp left 0.917317325298
232 8 270 0.2 6 -1.0 comp down 0.987868255665
233 8 90 0.8 6 2.0 comp down 1.41125317791
234 8 90 0.0 6 0.0 equ m 1.45824893073
235 8 270 0.2 6 2.0 comp up 0.740887297659
236 8 180 0.4 6 -1.5 equ n 1.31714745328
237 8 270 0.0 6 1.0 equ n 1.59942131595
238 8 270 0.0 6 -1.0 comp up 1.68170077458
239 8 0 0.6 6 0.5 equ m 1.99924799436
240 8 0 0.4 6 0.0 equ n 1.02312359837
241 8 0 0.8 6 2.0 comp right 0.70557484545
242 8 90 0.8 6 0.5 comp down 0.893785528146
243 8 0 0.6 6 -0.5 comp left 0.858528269011
244 8 270 0.8 6 -0.5 equ m 1.4583068068
245 8 0 0.8 6 1.0 comp right 0.72911239188
246 8 90 0.6 6 2.0 comp down 0.882014455219
247 8 0 0.0 6 1.0 comp right 0.646827183969
248 8 0 0.0 6 1.5 comp right 0.623276989126
249 8 270 0.8 6 -2.0 comp down 0.799692451925
250 8 270 0.6 6 2.0 comp up 0.752656070874
251 8 0 0.2 6 1.5 comp right 0.693814887795
252 8 90 0.8 6 0.5 equ m 1.55236807035
253 8 270 0.2 6 0.0 comp up 1.08191840394
254 8 180 0.2 6 0.5 equ n 1.77582374705
255 8 180 0.6 6 -0.5 comp right 1.0349284004
256 8 180 0.4 6 0.5 comp right 1.37597445481
257 8 0 0.4 6 1.0 equ n 1.07019524167
258 8 90 0.6 6 -2.0 equ n 0.905362658742
259 8 90 0.6 6 2.0 equ n 0.929059651831
260 8 180 0.0 6 1.0 comp left 0.811498403809
261 8 0 0.4 6 -2.0 comp left 0.776148772931
262 8 0 0.8 6 -1.0 equ n 1.29363367053
263 8 180 0.0 6 -1.5 comp right 0.776215081278
264 8 180 0.2 6 1.0 equ n 1.19955975858
265 8 0 0.8 6 0.5 equ n 2.35207355397
266 8 90 0.2 6 -0.5 equ n 0.976104081873
267 8 270 0.2 6 1.0 comp up 0.952587232845
268 8 270 0.2 6 1.0 equ n 1.59935539089
269 8 90 0.4 6 -0.5 comp up 1.10543755268
270 8 90 0.0 6 0.0 comp up 0.858509488034
271 8 270 0.8 6 1.0 comp up 0.77617866918
272 8 270 0.0 6 2.0 comp up 0.823219266369
273 8 0 0.2 6 -1.5 equ n 1.14072432478
274 8 90 0.6 6 1.5 equ n 1.15251609511
275 8 90 0.2 6 -2.0 comp up 0.799673670949
276 8 270 0.4 6 1.5 equ n 1.04664581339
277 8 90 0.8 6 -1.5 comp up 0.729112008595
278 8 270 0.6 6 0.0 comp down 0.8232288485
279 8 270 0.4 6 -1.0 comp down 0.741045211177
280 8 180 0.4 6 -1.5 comp right 0.752648405169
281 8 180 0.2 6 2.0 comp left 0.635052661475
282 8 180 0.8 6 1.0 comp left 0.65858982462
283 8 90 0.8 6 -0.5 comp up 0.693851299893
284 8 270 0.0 6 -1.5 equ n 1.17602259543
285 8 270 0.0 6 -2.0 equ n 5.09219926386
286 8 0 0.6 6 0.0 equ n 2.06981310629
287 8 0 0.6 6 -1.0 equ n 1.64644658173
288 8 180 0.6 6 -2.0 equ n 1.68169464202
289 8 180 0.2 6 -1.0 comp right 0.787933260841
290 8 90 0.8 6 1.0 comp down 1.72851753319
291 8 90 0.0 6 -1.5 comp up 1.2583790944
292 8 270 0.0 6 1.5 comp up 1.37594762484
293 8 90 0.8 6 -1.0 equ n 1.28184496649
294 8 0 0.2 6 -1.0 comp left 0.823243413339
295 8 270 0.4 6 2.0 comp up 0.940869819852
296 8 0 0.6 6 1.5 comp right 0.623293087106
297 8 180 0.0 6 -2.0 comp right 0.705651502497
298 8 180 0.8 6 -1.0 equ n 1.01136632372
299 8 0 0.2 6 1.0 equ n 1.34069726484
300 8 270 0.0 6 -1.0 equ m 1.54062191096
301 8 180 0.8 6 1.5 equ n 2.69312842393
302 8 0 0.2 6 -0.5 equ n 2.04625984516
303 8 180 0.0 6 -1.0 equ n 1.94044743952
304 8 0 0.6 6 -2.0 comp left 0.776156821922
305 8 270 0.4 6 0.5 comp down 1.4935468181
306 8 0 0.4 6 0.5 comp right 0.811440144452
307 8 0 0.8 6 2.0 equ n 1.12898429795
308 8 180 0.2 6 -0.5 equ n 1.18778178652
309 8 90 0.4 6 1.0 equ m 1.31717619967
310 8 180 0.0 6 0.5 comp left 0.893779012297
311 8 0 0.0 6 0.5 comp right 3.92789561457
312 8 270 0.2 6 -0.5 comp down 0.905531304247
313 8 90 0.2 6 0.0 comp up 0.940801211794
314 8 180 0.8 6 -0.5 equ n 1.76404654156
315 8 90 0.6 6 -1.5 comp up 0.776206649002
316 8 90 0.8 6 1.5 comp down 0.799690918785
317 8 270 0.8 6 0.5 equ m 1.30538596248
318 8 0 0.2 6 1.0 comp right 0.752630007478
319 8 90 0.4 6 -2.0 comp up 1.27007389356
320 8 270 0.2 6 1.5 comp up 0.893788977713
321 8 90 0.4 6 0.0 comp up 2.31677949945
322 8 270 0.0 6 1.0 comp up 0.917303143744
323 8 0 0.4 6 0.5 equ n 1.65819810711
324 8 180 0.6 6 -1.5 equ n 0.952587232845
325 8 90 0.6 6 -0.5 comp up 0.846753363232
326 8 270 0.2 6 0.5 equ m 1.21126299002
327 8 90 0.8 6 0.0 comp up 0.952592598839
328 8 0 0.2 6 2.0 equ n 1.07017914369
329 8 270 0.8 6 2.0 comp up 0.799690535499
330 8 90 0.8 6 -0.5 equ n 1.52883282363
331 8 270 0.8 6 0.0 comp up 0.823208917668
332 8 270 0.8 6 -0.5 comp up 0.75268213427
333 8 270 0.4 6 -1.5 comp down 0.905543186089
334 8 90 0.4 6 1.0 comp up 1.34068231671
335 8 0 0.8 6 -0.5 comp left 0.870266762692
336 8 180 0.8 6 2.0 comp left 0.729157236253
337 8 0 0.4 6 -0.5 equ m 2.57553229696
338 8 0 0.6 6 1.0 equ n 1.74052049369
339 8 270 0.2 6 -2.0 comp down 0.752669102572
340 8 180 0.0 6 1.5 equ n 1.05843068459
341 8 270 0.8 6 0.0 equ n 1.43477041023
342 8 90 0.2 6 1.5 equ m 1.79930840012
343 8 180 0.2 6 0.5 comp right 1.14073122391
344 8 180 0.2 6 0.0 equ n 2.04631465495
345 8 90 0.0 6 -1.5 equ n 1.02313011422
346 8 90 0.6 6 1.5 comp down 0.893777479156
347 8 90 0.8 6 0.0 equ m 1.25834996472
348 8 180 0.6 6 0.0 comp left 1.0467676981
349 8 90 0.8 6 2.0 equ n 1.27012870335
350 8 90 0.4 6 -1.0 equ n 1.27009075811
351 8 90 0.0 6 -2.0 equ n 0.752636140042
352 8 270 0.6 6 2.0 equ n 0.811435161744
353 8 180 0.4 6 0.0 equ n 1.19956819085
354 8 270 0.0 6 -0.5 comp down 0.776173686472
355 8 90 0.2 6 -0.5 comp up 0.929058501976
356 8 270 0.6 6 0.5 comp down 0.635015866092
357 8 270 0.6 6 -1.0 comp down 0.658535014831
358 8 270 0.6 6 -1.5 equ n 1.03490616986
359 8 0 0.4 6 -1.5 equ n 0.799668688241
360 8 90 0.4 6 2.0 comp down 1.41123171394
