trial size orLarge phase dur orSmall task response rt
78 8 90 0.4 6 1.0 equ n 1.5288075268
79 8 270 0.8 6 -0.5 equ m 1.43478612492
80 8 180 0.8 6 2.0 equ n 1.37592692744
81 8 90 0.0 6 -1.0 equ m 0.82323689749
82 8 270 0.0 6 2.0 equ n 0.717360866501
83 8 90 0.6 6 0.5 comp up 1.07018872582
84 8 180 0.0 6 0.0 comp left 1.77579231766
85 8 270 0.0 6 -2.0 comp down 1.02311171653
86 8 0 0.0 6 1.5 equ n 0.799687852503
87 8 270 0.0 6 -1.5 comp down 0.964352173208
88 8 0 0.6 6 -2.0 equ n 1.01138203841
89 8 90 0.0 6 0.0 comp down 0.893788211143
90 8 270 0.6 6 2.0 equ n 1.27010877252
91 8 0 0.8 6 -2.0 equ n 1.55236040464
92 8 270 0.4 6 1.5 comp up 0.68207831054
93 8 270 0.2 6 -1.0 equ m 1.28167862069
94 8 180 0.2 6 0.5 equ n 0.764386898851
95 8 0 0.2 6 -0.5 equ n 2.55193917417
96 8 180 0.2 6 -0.5 comp left 1.39946562372
97 8 90 0.4 6 -1.5 comp up 0.764406063113
98 8 90 0.2 6 1.5 equ n 1.17604865883
99 8 0 0.0 6 1.0 comp right 2.65783360285
100 8 180 0.4 6 1.0 comp left 0.858658969277
101 8 0 0.4 6 -2.0 equ n 1.02317189231
102 8 180 0.4 6 1.5 equ n 1.01139775311
103 8 90 0.2 6 0.0 equ m 1.4347347647
104 8 180 0.6 6 -1.5 equ n 1.88166413251
105 8 90 0.0 6 1.0 comp up 0.940793929375
106 8 180 0.8 6 1.0 equ n 1.76407068853
107 8 270 0.2 6 -2.0 comp down 0.976068436346
108 8 180 0.8 6 -1.0 equ n 1.96397808682
109 8 0 0.4 6 1.0 comp right 0.882024803921
110 8 0 0.2 6 2.0 equ n 2.70486538448
111 8 90 0.0 6 1.0 equ n 2.12860867842
112 8 90 0.6 6 -1.0 comp up 0.846751446806
113 8 0 0.4 6 2.0 equ n 1.57588031995
114 8 90 0.6 6 -0.5 equ m 1.45827077799
115 8 90 0.0 6 -2.0 comp up 0.834961976188
116 8 0 0.2 6 1.0 equ n 2.75188068484
117 8 0 0.4 6 -1.5 comp left 1.25834383215
118 8 0 0.6 6 1.0 equ n 2.68131902248
119 8 0 0.4 6 0.5 comp right 0.705602058702
120 8 180 0.8 6 0.0 comp right 0.964362138624
121 8 0 0.2 6 -1.0 comp left 0.83495776005
122 8 90 0.4 6 1.0 comp down 1.01135827473
123 8 270 0.2 6 0.5 comp up 1.51705255186
124 8 180 0.6 6 -2.0 equ n 0.776200899724
125 8 90 0.2 6 2.0 comp down 0.787940926546
126 8 180 0.0 6 -1.5 equ m 0.976074185624
127 8 270 0.4 6 -0.5 comp down 1.64663669121
128 8 180 0.6 6 0.5 comp left 1.27016013274
129 8 90 0.0 6 0.5 comp down 1.27009382439
130 8 90 0.8 6 0.0 equ n 3.06943058762
131 8 270 0.2 6 -2.0 equ n 1.61118472317
132 8 270 0.4 6 0.5 equ m 0.729158002823
133 8 270 0.6 6 1.0 equ n 1.37593306
134 8 180 0.0 6 2.0 equ n 0.917326140858
135 8 0 0.8 6 1.0 equ n 0.740896113219
136 8 0 0.2 6 -1.0 equ m 1.0348816396
137 8 180 0.8 6 0.5 equ m 0.752663736579
138 8 90 0.6 6 2.0 comp down 1.96397463725
139 8 0 0.4 6 0.5 equ n 1.03492801712
140 8 180 0.0 6 1.5 equ n 0.799673670949
141 8 270 0.4 6 -1.0 comp down 0.987840275843
142 8 0 0.2 6 -1.5 equ n 2.05803015152
143 8 270 0.6 6 -1.5 equ m 1.02314046292
144 8 90 0.2 6 -2.0 equ m 0.646813002415
145 8 90 0.0 6 -0.5 comp up 3.04589112476
146 8 90 0.6 6 1.5 comp down 0.705585960722
147 8 180 0.8 6 -0.5 comp left 0.787950125392
148 8 270 0.6 6 -0.5 equ m 0.928983761354
149 8 0 0.6 6 -1.5 equ m 0.729139988417
150 8 270 0.8 6 -2.0 equ n 2.64604183252
151 8 180 0.6 6 -0.5 equ n 3.19883266648
152 8 180 0.4 6 -1.5 equ m 0.705611640833
153 8 270 0.4 6 1.5 equ n 0.72910510946
154 8 270 0.6 6 -1.0 equ m 0.787964306945
155 8 270 0.0 6 1.5 comp up 0.752619658777
156 8 0 0.8 6 0.5 equ m 1.71702472535
157 8 90 0.4 6 0.0 comp down 1.81106299178
158 8 270 0.4 6 -2.0 equ m 1.30538442934
159 8 270 0.0 6 1.0 equ n 0.905550085223
160 8 90 0.2 6 -1.5 comp up 4.39831500144
161 8 90 0.6 6 -1.5 comp up 0.682092108809
162 8 90 0.4 6 1.5 equ n 1.61091259065
163 8 270 0.8 6 -1.0 equ m 0.940856021584
164 8 270 0.4 6 -1.0 equ m 0.752643805747
165 8 90 0.6 6 0.0 comp down 1.44651848604
166 8 270 0.2 6 0.0 equ m 1.05842800159
167 8 180 0.6 6 1.0 comp left 1.70526668412
168 8 180 0.2 6 -0.5 equ n 1.1878185819
169 8 0 0.4 6 -2.0 comp left 0.693883495853
170 8 180 0.2 6 -1.5 comp right 0.905524788398
171 8 180 0.0 6 -1.5 comp right 0.693865098161
172 8 90 0.4 6 -1.0 comp up 1.0231331805
173 8 0 0.8 6 -1.5 equ n 0.846732665829
174 8 180 0.8 6 1.5 comp left 0.729157619538
175 8 0 0.0 6 -2.0 comp left 1.4700732803
176 8 0 0.8 6 -0.5 equ m 0.670352465271
177 8 180 0.6 6 -1.0 comp right 0.717352434225
178 8 90 0.2 6 -0.5 equ m 0.929069233962
179 8 180 0.2 6 -1.0 comp right 0.729128873145
180 8 180 0.0 6 -2.0 comp right 0.752660670297
181 8 270 0.4 6 1.0 equ m 1.03488508917
182 8 270 0.8 6 1.5 comp up 0.705616623541
183 8 0 0.4 6 2.0 comp right 0.623269323421
184 8 180 0.8 6 0.5 comp left 0.740869283253
185 8 0 0.2 6 1.5 comp right 0.611554210139
186 8 90 0.0 6 -1.5 equ m 0.929072683529
187 8 180 0.0 6 -1.0 comp left 0.964344124218
188 8 180 0.0 6 1.5 comp left 0.611531213025
189 8 270 0.0 6 0.0 comp up 1.08190153939
190 8 0 0.4 6 0.0 comp right 3.02239727285
191 8 270 0.0 6 -1.0 comp down 1.58779512484
192 8 180 0.6 6 2.0 equ n 0.882038602189
193 8 0 0.6 6 2.0 equ n 0.693836735054
194 8 90 0.0 6 1.5 comp down 1.08195443275
195 8 90 0.4 6 0.0 equ n 0.940852188731
196 8 0 0.4 6 -0.5 equ n 1.39944300989
197 8 90 0.8 6 1.0 comp down 0.729126190149
198 8 180 0.6 6 1.5 comp left 0.705755372797
199 8 180 0.2 6 -2.0 comp right 0.799700500915
200 8 0 0.0 6 -2.0 equ m 1.83459172265
201 8 90 0.8 6 -0.5 equ n 0.987867489095
202 8 90 0.2 6 0.5 comp down 2.21095214569
203 8 180 0.4 6 -0.5 comp left 0.693884645708
204 8 180 0.6 6 -0.5 comp left 0.682081760107
205 8 270 0.8 6 0.0 comp up 0.89380047627
206 8 180 0.4 6 -0.5 equ n 0.929050836271
207 8 0 0.2 6 2.0 comp right 0.846760262366
208 8 0 0.2 6 -2.0 comp left 0.952596814976
209 8 270 0.2 6 1.0 comp up 0.823191286547
210 8 270 0.8 6 -1.0 comp down 0.964592109767
211 8 270 0.8 6 2.0 comp up 0.764426760515
212 8 0 0.4 6 -0.5 comp right 1.1054889129
213 8 180 0.2 6 1.0 comp left 0.646834083103
214 8 180 0.4 6 -2.0 equ m 0.987863656242
215 8 180 0.6 6 1.0 equ n 0.776178285895
216 8 270 0.8 6 1.0 comp up 0.670321802453
217 8 0 0.4 6 -1.0 equ n 1.38771294849
218 8 0 0.2 6 1.0 comp right 0.917269797928
219 8 270 0.8 6 1.5 equ n 2.25797434519
220 8 270 0.2 6 -1.5 comp down 0.858521369877
221 8 0 0.6 6 -0.5 equ m 0.90551252327
222 8 270 0.2 6 -1.5 equ n 1.55236423749
223 8 270 0.6 6 0.0 equ m 0.729135388994
224 8 90 0.4 6 -1.0 equ m 0.91732115815
225 8 90 0.6 6 1.0 equ m 0.740894963364
226 8 180 0.2 6 2.0 equ n 0.87028784338
227 8 0 0.6 6 -1.5 comp left 0.776196683586
228 8 0 0.8 6 -0.5 comp right 0.799677120516
229 8 270 0.6 6 0.0 comp down 1.37595260755
230 8 0 0.8 6 0.0 comp right 0.705640770511
231 8 180 0.6 6 0.0 comp left 0.84675029695
232 8 0 0.6 6 -1.0 equ m 1.39947788885
233 8 0 0.8 6 -1.0 equ m 0.940821909197
234 8 270 0.8 6 0.5 equ m 1.5169007709
235 8 0 0.8 6 2.0 comp right 0.717380414048
236 8 270 0.2 6 0.0 comp up 1.02316767618
237 8 0 0.8 6 -1.0 comp left 0.682100541084
238 8 90 0.8 6 -1.5 comp up 0.740893813508
239 8 180 0.0 6 -2.0 equ n 0.670321035882
240 8 180 0.4 6 -1.0 equ m 1.17602489514
241 8 0 0.2 6 1.5 equ n 1.81106030878
242 8 90 0.6 6 0.5 equ m 1.02314506235
243 8 180 0.0 6 1.0 comp left 0.69385551603
244 8 90 0.0 6 2.0 comp down 0.693879663
245 8 90 0.0 6 1.5 equ n 1.12897701553
246 8 0 0.8 6 -2.0 comp left 1.1995409776
247 8 0 0.8 6 0.0 equ m 1.12899311351
248 8 90 0.8 6 2.0 equ n 0.787958940952
249 8 180 0.0 6 2.0 comp left 0.658571810214
250 8 270 0.6 6 -0.5 comp down 0.858472309366
251 8 180 0.2 6 0.0 comp left 1.44651886932
252 8 270 0.2 6 2.0 equ n 1.2466149206
253 8 180 0.2 6 0.5 comp left 0.811463524852
254 8 270 0.6 6 0.5 equ m 1.14082934493
255 8 0 0.0 6 1.5 comp right 0.776160271489
256 8 0 0.4 6 1.5 comp right 0.635048445338
257 8 180 0.6 6 1.5 equ n 0.97610829801
258 8 90 0.6 6 -1.5 equ m 1.05842838488
259 8 90 0.0 6 -0.5 equ m 0.729131172857
260 8 0 0.0 6 1.0 equ n 0.693913775386
261 8 270 0.4 6 -1.5 equ m 0.752681750985
262 8 270 0.0 6 1.0 comp up 1.30541509216
263 8 180 0.4 6 0.5 comp left 0.82324571305
264 8 180 0.4 6 2.0 comp left 0.63504499577
265 8 0 0.8 6 2.0 equ n 0.858528652296
266 8 180 0.4 6 -1.0 comp right 1.35247102076
267 8 0 0.4 6 -1.5 equ m 1.71701475993
268 8 180 0.4 6 1.0 equ n 4.88050086182
269 8 90 0.0 6 0.5 equ m 0.858497989477
270 8 270 0.8 6 2.0 equ n 0.799677120516
271 8 180 0.8 6 -2.0 equ n 0.846738415108
272 8 270 0.8 6 -1.5 comp down 0.740910294773
273 8 180 0.6 6 0.0 equ m 1.19952756262
274 8 90 0.2 6 -1.0 equ m 1.10547473135
275 8 270 0.2 6 1.5 equ n 0.823287874427
276 8 180 0.2 6 2.0 comp left 0.670372779389
277 8 270 0.4 6 0.0 comp up 0.964342591077
278 8 180 0.0 6 -0.5 comp right 1.49354375182
279 8 270 0.0 6 -1.5 equ m 0.764465472324
280 8 180 0.8 6 -1.5 equ m 0.705594009712
281 8 0 0.2 6 0.0 comp right 1.10542835383
282 8 270 0.8 6 -1.5 equ m 0.893736467636
283 8 0 0.2 6 0.0 equ m 0.752648405169
284 8 90 0.4 6 -0.5 comp down 2.48145340229
285 8 180 0.8 6 -2.0 comp right 0.658549196385
286 8 0 0.6 6 0.5 comp right 1.21131741652
287 8 90 0.0 6 -2.0 equ n 1.02310788368
288 8 0 0.8 6 1.0 comp right 0.740877715528
289 8 0 0.2 6 0.5 comp right 1.49359051262
290 8 270 0.0 6 0.0 equ n 0.834955460339
291 8 270 0.6 6 -1.5 comp down 1.51710199565
292 8 90 0.8 6 0.5 equ n 0.893762531032
293 8 90 0.6 6 2.0 equ n 0.82324494648
294 8 90 0.2 6 -1.5 equ m 1.03492686726
295 8 90 0.8 6 1.0 equ n 0.858565064394
296 8 270 0.2 6 -1.0 comp up 1.16426877034
297 8 0 0.6 6 -2.0 comp left 0.646809936133
298 8 0 0.4 6 1.5 equ n 0.717370448632
299 8 180 0.6 6 2.0 comp left 0.635078341586
300 8 90 0.2 6 1.0 equ m 3.50457240124
301 8 180 0.2 6 -2.0 equ n 1.04668567506
302 8 270 0.4 6 -0.5 equ m 0.74092102676
303 8 0 0.0 6 -1.5 comp left 1.04668797477
304 8 270 0.6 6 2.0 comp up 0.635034263784
305 8 180 0.0 6 -1.0 equ m 0.870269062404
306 8 270 0.8 6 0.5 comp up 0.599824148733
307 8 270 0.6 6 -2.0 equ m 1.14075345445
308 8 180 0.8 6 0.0 equ n 2.64606981234
309 8 90 0.6 6 -2.0 comp up 0.999621314185
310 8 90 0.8 6 1.5 equ n 0.94082574205
311 8 90 0.8 6 -2.0 comp up 0.717387313182
312 8 180 0.2 6 -1.0 equ m 1.79934404564
313 8 0 0.6 6 1.0 comp right 0.870289759807
314 8 180 0.0 6 0.5 comp left 0.623315700935
315 8 0 0.6 6 1.5 equ n 1.52883857291
316 8 90 0.2 6 1.0 comp down 0.870228817454
317 8 90 0.6 6 1.5 equ n 0.905566566489
318 8 270 0.2 6 -0.5 equ m 1.47005756561
319 8 0 0.0 6 -1.5 equ m 0.752653004592
320 8 270 0.8 6 0.0 equ n 0.752654537733
321 8 90 0.8 6 2.0 comp down 0.776172153331
322 8 270 0.8 6 -0.5 comp down 1.07020903994
323 8 270 0.4 6 0.0 equ m 1.24655666125
324 8 180 0.6 6 -1.5 comp right 0.623293853676
325 8 0 0.8 6 1.5 comp right 0.91727286421
326 8 180 0.4 6 -1.5 comp right 0.905564266777
327 8 90 0.2 6 0.5 equ n 0.929027455871
328 8 180 0.6 6 -2.0 comp right 0.740900712642
329 8 90 0.8 6 -0.5 comp down 2.25800730772
330 8 180 0.2 6 0.0 equ n 0.740895729934
331 8 180 0.0 6 1.0 equ n 0.658553029237
332 8 90 0.6 6 -0.5 comp up 0.952597964832
333 8 90 0.8 6 -1.0 comp up 0.752654154448
334 8 90 0.4 6 -2.0 equ n 0.976091050175
335 8 180 0.2 6 1.5 comp left 0.705595542853
336 8 90 0.4 6 0.5 comp down 0.858521369877
337 8 270 0.0 6 0.5 comp up 0.71738348033
338 8 0 0.0 6 0.5 equ n 1.4935962619
339 8 270 0.6 6 1.0 comp up 0.787911030297
340 8 0 0.8 6 -1.5 comp left 0.858489940487
341 8 0 0.2 6 0.5 equ m 0.834974241316
342 8 270 0.4 6 1.0 comp up 0.811443210734
343 8 90 0.4 6 -1.5 equ n 1.7993658929
344 8 0 0.6 6 -1.0 comp left 0.764421394522
345 8 180 0.2 6 1.0 equ n 1.7287950317
346 8 0 0.0 6 -1.0 comp left 0.740877715528
347 8 0 0.0 6 0.5 comp right 0.623323749925
348 8 90 0.2 6 2.0 equ n 0.870338820317
349 8 270 0.2 6 2.0 comp up 0.764420244666
350 8 270 0.6 6 1.5 comp up 0.776183651888
351 8 90 0.6 6 0.0 equ m 1.21132853179
352 8 0 0.6 6 -0.5 comp left 2.04626751087
353 8 180 0.4 6 2.0 equ n 2.03451636877
354 8 270 0.0 6 2.0 comp up 0.952579567141
355 8 180 0.0 6 -0.5 equ n 2.35205898913
356 8 90 0.2 6 -2.0 comp up 0.646828333825
357 8 0 0.8 6 0.5 comp right 0.658607072456
358 8 270 0.2 6 0.5 equ m 1.69344310111
359 8 270 0.2 6 1.5 comp up 0.893801242841
360 8 180 0.8 6 -1.0 comp right 0.94082574205
