trial size orLarge phase dur orSmall task response rt
68 8 180 0.0 6 1.0 equ n 0.81143213928
69 8 90 0.8 6 0.5 equ n 1.28186636096
70 8 180 0.6 6 -1.5 comp right 0.799721963822
71 8 0 0.8 6 1.0 comp right 0.6585839166
72 8 90 0.0 6 -0.5 equ n 0.799675202845
73 8 180 0.8 6 2.0 equ n 0.658544821355
74 8 180 0.8 6 1.0 equ n 0.540968174555
75 8 90 0.2 6 0.0 comp up 1.7993563083
76 8 180 0.4 6 2.0 equ n 0.752614877732
77 8 90 0.0 6 0.0 comp up 0.893749092089
78 8 270 0.0 6 -0.5 comp down 0.917292094749
79 8 0 0.4 6 -1.0 comp right 0.893787037474
80 8 180 0.4 6 0.5 equ n 1.10549544981
81 8 180 0.8 6 -1.5 equ n 0.893754841389
82 8 180 0.6 6 2.0 comp left 0.976107439863
83 8 90 0.4 6 2.0 comp down 0.787955061933
84 8 270 0.8 6 2.0 comp up 0.740902785843
85 8 90 0.6 6 -2.0 equ n 0.776194292632
86 8 0 0.8 6 -0.5 equ n 0.646833879324
87 8 270 0.2 6 1.0 equ n 0.834978208235
88 8 0 0.2 6 2.0 comp right 1.04669811917
89 8 0 0.8 6 2.0 equ n 0.964318307346
90 8 180 0.2 6 -0.5 equ m 1.21130174514
91 8 270 0.2 6 2.0 equ n 0.564497378895
92 8 180 0.0 6 2.0 equ n 0.646815098276
93 8 0 0.0 6 0.5 comp right 0.905539757754
94 8 90 0.6 6 0.5 equ m 0.893752158383
95 8 180 0.6 6 -2.0 comp right 0.752591880531
96 8 0 0.2 6 0.5 comp right 0.693845527025
97 8 270 0.4 6 -1.5 equ n 0.576258914771
98 8 0 0.4 6 0.0 equ n 0.729124385352
99 8 90 0.0 6 1.0 comp down 1.32889525656
100 8 180 0.4 6 -0.5 equ n 1.29376588005
101 8 270 0.0 6 -0.5 equ n 1.25814896285
102 8 270 0.8 6 -0.5 comp down 0.85849744712
103 8 90 0.6 6 0.5 comp down 0.834988940262
104 8 180 0.2 6 1.5 comp left 0.70560361332
105 8 90 0.6 6 -0.5 equ m 1.42302855524
106 8 270 0.0 6 -2.0 equ n 0.682121553247
107 8 0 0.0 6 -0.5 comp right 1.25837088585
108 8 270 0.4 6 -0.5 equ n 0.964356636014
109 8 270 0.8 6 -1.0 comp down 0.882049648661
110 8 180 0.0 6 -1.0 equ m 1.11724778681
111 8 90 0.8 6 1.5 equ m 0.787953528787
112 8 90 0.2 6 -1.0 comp up 0.83497284222
113 8 180 0.2 6 0.0 comp left 2.36385445377
114 8 90 0.4 6 1.5 equ n 0.599761672325
115 8 0 0.8 6 0.0 equ n 0.870257066561
116 8 0 0.8 6 1.0 equ n 0.635034398065
117 8 270 0.6 6 0.5 equ n 1.57587792778
118 8 180 0.6 6 1.5 comp left 0.834978208233
119 8 0 0.4 6 -2.0 comp left 0.846742427118
120 8 0 0.2 6 -1.0 comp left 0.964316007625
121 8 180 0.8 6 0.0 equ n 1.75227643557
122 8 90 0.2 6 1.5 comp down 0.98788047434
123 8 0 0.0 6 2.0 equ n 0.846720963062
124 8 0 0.8 6 0.5 comp right 0.740897803114
125 8 270 0.6 6 -2.0 comp down 0.940784120279
126 8 0 0.2 6 2.0 equ n 0.870234835933
127 8 270 0.6 6 -1.5 comp down 1.16424678605
128 8 0 0.0 6 -2.0 comp left 0.7879531455
129 8 270 0.4 6 2.0 comp up 0.893780138313
130 8 90 0.6 6 -2.0 comp up 0.705582532551
131 8 180 0.2 6 -0.5 comp left 0.776169378994
132 8 90 0.2 6 0.0 equ m 1.38773628188
133 8 0 0.2 6 0.5 equ m 0.893779755026
134 8 90 0.4 6 0.5 equ m 1.31714636914
135 8 90 0.0 6 -0.5 comp down 2.43434931141
136 8 0 0.4 6 2.0 equ n 5.20982225846
137 8 180 0.6 6 -1.0 equ m 0.705643858424
138 8 0 0.4 6 0.5 equ m 0.717350967589
139 8 180 0.0 6 1.5 comp left 1.07018247897
140 8 180 0.4 6 -1.0 comp right 1.2113232092
141 8 180 0.2 6 0.5 comp left 0.658547121075
142 8 270 0.4 6 -0.5 comp down 1.52883331743
143 8 90 0.2 6 2.0 equ n 0.82322932082
144 8 0 0.0 6 -1.5 equ m 0.811416807812
145 8 90 0.0 6 0.0 equ m 0.740912751296
146 8 90 0.0 6 0.5 comp down 0.893770939432
147 8 0 0.8 6 0.0 comp right 1.187792855
148 8 0 0.6 6 0.5 comp right 0.694045602686
149 8 90 0.0 6 -2.0 comp up 1.35242599404
150 8 180 0.2 6 1.5 equ n 1.10546632002
151 8 0 0.4 6 -2.0 equ n 1.8816475809
152 8 180 0.0 6 -0.5 equ m 1.37597896216
153 8 0 0.6 6 1.5 equ n 0.693852809472
154 8 270 0.4 6 0.5 equ m 0.752657039271
155 8 0 0.6 6 -1.0 comp right 0.964375800349
156 8 90 0.8 6 0.5 comp down 1.04670041889
157 8 180 0.4 6 -1.0 equ m 0.799699733194
158 8 180 0.2 6 -2.0 equ m 0.72914661598
159 8 180 0.4 6 -2.0 equ n 0.799709315361
160 8 270 0.8 6 -1.0 equ n 1.12900433995
161 8 270 0.0 6 0.5 comp up 0.905583069152
162 8 90 0.6 6 -1.5 comp up 2.10510219765
163 8 270 0.8 6 -0.5 equ n 1.55233185883
164 8 90 0.2 6 1.5 equ n 0.999616330007
165 8 270 0.8 6 0.0 comp up 0.799711615082
166 8 270 0.2 6 -0.5 comp up 1.32891902033
167 8 90 0.2 6 1.0 equ n 1.16425905122
168 8 270 0.4 6 -2.0 equ m 0.917307042931
169 8 180 0.6 6 0.0 comp left 0.858481732364
170 8 90 0.6 6 2.0 equ n 1.77584243543
171 8 180 0.2 6 2.0 comp left 0.976107056576
172 8 180 0.4 6 1.5 comp left 0.693879256256
173 8 180 0.8 6 -0.5 comp left 0.587987487988
174 8 0 0.6 6 -0.5 equ n 0.588009718616
175 8 270 0.4 6 -1.0 comp up 0.776182027457
176 8 180 0.2 6 -1.5 equ n 0.882010936704
177 8 0 0.2 6 1.5 comp right 0.823195208302
178 8 180 0.4 6 1.0 equ n 1.17602940269
179 8 90 0.8 6 1.5 comp down 0.846738594251
180 8 0 0.4 6 0.0 comp right 0.776192376197
181 8 90 0.0 6 2.0 comp down 0.846772706767
182 8 270 0.0 6 -1.0 comp down 1.30541089676
183 8 180 0.2 6 -1.0 equ n 0.823223188232
184 8 270 0.8 6 1.0 equ n 1.21130902759
185 8 270 0.2 6 0.0 equ m 0.929068962094
186 8 270 0.8 6 2.0 equ n 0.752626759622
187 8 270 0.0 6 0.0 comp up 1.0701786461
188 8 180 0.4 6 1.5 equ n 0.999517825323
189 8 0 0.0 6 2.0 comp right 0.905553556076
190 8 270 0.6 6 -1.0 equ m 1.16423988688
191 8 270 0.0 6 1.0 comp up 1.25835095494
192 8 0 0.2 6 1.0 comp right 0.764420874866
193 8 0 0.6 6 1.0 equ n 1.03492700113
194 8 180 0.4 6 2.0 comp left 0.799709315363
195 8 180 0.8 6 2.0 comp left 0.65859311548
196 8 90 0.6 6 -1.5 equ n 0.952548722449
197 8 90 0.4 6 -2.0 equ n 1.14085671478
198 8 0 0.6 6 1.0 comp right 0.740866373606
199 8 180 0.4 6 -1.5 equ n 0.870279297189
200 8 180 0.6 6 0.5 equ n 1.57590859072
201 8 90 0.0 6 -1.0 comp up 1.3406663746
202 8 270 0.2 6 -2.0 comp down 1.30535570348
203 8 180 0.0 6 0.0 equ n 0.693851659611
204 8 180 0.8 6 -1.0 equ m 2.70483589005
205 8 180 0.4 6 -0.5 comp left 1.28183531473
206 8 270 0.4 6 0.5 comp up 0.89377937174
207 8 90 0.6 6 1.5 equ n 0.65857471772
208 8 90 0.0 6 1.5 comp down 0.787953528787
209 8 180 0.8 6 -2.0 equ n 1.42298792685
210 8 0 0.6 6 -0.5 comp left 1.17602748626
211 8 270 0.0 6 2.0 comp up 0.823253851169
212 8 270 0.8 6 -1.5 equ m 1.52883906673
213 8 270 0.6 6 1.5 comp up 0.870291945652
214 8 0 0.2 6 -1.0 equ n 1.2347841885
215 8 90 0.2 6 -0.5 comp down 1.97578164616
216 8 180 0.8 6 0.5 equ n 0.799707015642
217 8 180 0.0 6 -2.0 equ n 1.07016599764
218 8 0 0.2 6 -0.5 comp left 1.47003905308
219 8 270 0.0 6 0.5 equ n 1.31715135187
220 8 90 0.8 6 -0.5 equ m 0.952561754195
221 8 270 0.2 6 1.0 comp up 0.95259280042
222 8 270 0.0 6 -1.0 equ m 0.90552174328
223 8 270 0.6 6 -0.5 equ m 0.623277461631
224 8 270 0.4 6 2.0 equ m 0.682087057443
225 8 90 0.6 6 2.0 comp down 0.881997904955
226 8 180 0.4 6 0.5 comp left 0.7291374171
227 8 0 0.6 6 0.0 equ n 0.952582068392
228 8 270 0.6 6 2.0 equ n 0.705615495208
229 8 180 0.6 6 2.0 equ n 0.870267032014
230 8 270 0.8 6 1.5 equ n 0.752657805844
231 8 90 0.4 6 1.5 comp down 0.646785585201
232 8 180 0.8 6 0.5 comp left 0.693854725905
233 8 270 0.6 6 -1.5 equ m 0.776191226336
234 8 270 0.6 6 -0.5 comp up 0.799693983894
235 8 90 0.8 6 -1.5 equ n 0.964370434336
236 8 180 0.6 6 -0.5 equ n 1.57587831107
237 8 270 0.2 6 -1.5 comp down 1.05842324281
238 8 90 0.4 6 0.5 comp up 1.17603630185
239 8 90 0.6 6 -1.0 equ n 0.576221352672
240 8 0 0.4 6 -1.5 equ m 0.776184710463
241 8 180 0.0 6 1.5 equ n 0.717398495141
242 8 270 0.8 6 0.0 equ m 0.752652823117
243 8 0 0.6 6 -1.0 equ m 1.12898824192
244 8 0 0.8 6 -1.0 comp left 1.07018976142
245 8 0 0.0 6 1.0 comp right 0.717383930245
246 8 270 0.4 6 1.0 equ n 0.882053098241
247 8 270 0.6 6 0.0 comp up 1.18779975416
248 8 0 0.6 6 -2.0 equ n 1.02314016833
249 8 270 0.8 6 -2.0 equ m 0.95258206839
250 8 180 0.2 6 -2.0 comp right 0.882047348941
251 8 270 0.6 6 0.0 equ m 0.84673629453
252 8 180 0.0 6 1.0 comp left 0.787914050255
253 8 0 0.0 6 0.5 equ n 0.764417042001
254 8 270 0.4 6 -1.5 comp down 0.964348586995
255 8 180 0.4 6 0.0 comp right 0.964341304547
256 8 180 0.6 6 -0.5 comp right 0.740874805913
257 8 90 0.6 6 1.0 comp down 1.11722555618
258 8 0 0.0 6 -1.0 equ n 0.776178577875
259 8 90 0.4 6 0.0 comp down 1.11724433723
260 8 0 0.6 6 -1.5 comp left 0.717375497938
261 8 90 0.0 6 -2.0 equ n 1.27009869249
262 8 0 0.4 6 -1.5 comp left 0.870234835933
263 8 90 0.6 6 1.5 comp down 1.1995681892
264 8 270 0.0 6 -2.0 comp down 1.45827445091
265 8 180 0.2 6 0.5 equ n 1.21127146549
266 8 0 0.6 6 0.0 comp right 0.870282746771
267 8 0 0.8 6 -1.5 comp left 1.30500652929
268 8 0 0.6 6 1.5 comp right 0.682308213873
269 8 90 0.0 6 -1.5 equ n 0.776196209064
270 8 90 0.6 6 0.0 equ m 0.740896653255
271 8 180 0.6 6 1.0 comp left 0.74091351787
272 8 0 0.0 6 0.0 equ n 1.02313020288
273 8 0 0.6 6 2.0 equ n 0.764442338923
274 8 0 0.6 6 -2.0 comp left 1.05846042162
275 8 90 0.0 6 -1.5 comp up 1.01139894665
276 8 90 0.4 6 -0.5 equ n 0.846728628796
277 8 90 0.8 6 -0.5 comp up 1.02314285134
278 8 90 0.6 6 -1.0 comp up 0.952581685104
279 8 0 0.4 6 2.0 comp right 0.729148915701
280 8 0 0.0 6 -1.0 comp right 0.90553209202
281 8 180 0.6 6 -1.5 equ n 1.84636488971
282 8 0 0.8 6 1.5 comp right 0.729110203745
283 8 180 0.0 6 -1.5 equ m 0.999629361755
284 8 0 0.6 6 -1.5 equ m 0.729158497868
285 8 90 0.6 6 -0.5 comp up 0.917278679715
286 8 270 0.0 6 1.5 comp up 1.01136828371
287 8 90 0.4 6 2.0 equ n 1.3171938967
288 8 270 0.8 6 0.5 equ n 0.952580918532
289 8 0 0.0 6 1.5 comp right 0.635034398067
290 8 90 0.8 6 0.0 equ n 0.929085443422
291 8 180 0.2 6 1.0 comp left 0.717301140316
292 8 270 0.6 6 2.0 comp up 0.929036766012
293 8 270 0.6 6 0.5 comp up 0.846729778656
294 8 90 0.0 6 1.0 equ n 0.999618629727
295 8 180 0.4 6 1.0 comp left 0.71736821549
296 8 0 0.4 6 1.0 equ n 4.52771412024
297 8 90 0.2 6 0.5 equ n 0.834978591522
298 8 90 0.4 6 -0.5 comp down 0.929062446221
299 8 270 0.8 6 -2.0 comp down 0.929032549857
300 8 0 0.0 6 -2.0 equ n 1.41125590405
301 8 0 0.8 6 2.0 comp right 0.787955445219
302 8 90 0.4 6 -1.0 comp up 1.22310965871
303 8 0 0.4 6 -1.0 equ n 1.19955132458
304 8 270 0.6 6 -2.0 equ n 0.646843461493
305 8 90 0.4 6 -2.0 comp up 1.86987914587
306 8 180 0.0 6 -1.5 comp right 0.717380480664
307 8 90 0.4 6 0.0 equ n 0.83496134362
308 8 0 0.6 6 0.5 equ n 0.764385995777
309 8 180 0.0 6 2.0 comp left 0.952597016574
310 8 0 0.2 6 -1.5 equ n 0.999584133924
311 8 90 0.2 6 -1.5 comp up 0.870232536212
312 8 180 0.6 6 1.5 equ n 0.752657422558
313 8 270 0.0 6 1.0 equ n 1.19953944269
314 8 90 0.8 6 -1.5 comp up 0.787932831305
315 8 180 0.6 6 -2.0 equ n 0.740884771367
316 8 180 0.8 6 1.0 comp left 0.77619889207
317 8 180 0.0 6 0.0 comp left 1.58741102478
318 8 90 0.8 6 -2.0 comp up 1.10546785317
319 8 90 0.0 6 -1.0 equ n 0.693879256256
320 8 180 0.6 6 0.0 equ n 1.28187326012
321 8 180 0.8 6 -1.0 comp left 1.02314630092
322 8 90 0.6 6 0.0 comp down 1.23480603585
323 8 270 0.2 6 -0.5 equ n 1.05842477596
324 8 90 0.4 6 -1.5 equ n 0.987868975741
325 8 90 0.4 6 1.0 comp down 1.82284718397
326 8 180 0.6 6 0.5 comp right 3.09293016171
327 8 270 0.6 6 1.0 comp up 0.940792935873
328 8 180 0.4 6 0.0 equ n 0.658553636951
329 8 0 0.6 6 2.0 comp right 0.764341534519
330 8 270 0.4 6 1.5 comp up 0.917318541533
331 8 0 0.8 6 -2.0 equ n 0.63504896296
332 8 180 0.2 6 2.0 equ n 1.07021697477
333 8 180 0.2 6 0.0 equ n 2.51668619512
334 8 180 0.0 6 0.5 comp left 0.646816631424
335 8 270 0.2 6 -1.0 comp down 0.929091959297
336 8 270 0.2 6 1.5 equ n 0.564463649664
337 8 0 0.4 6 0.5 comp right 0.75265588941
338 8 270 0.2 6 1.5 comp up 0.976098624269
339 8 180 0.2 6 -1.5 comp right 0.834950994877
340 8 180 0.8 6 -2.0 comp right 0.846727095648
341 8 90 0.4 6 -1.0 equ m 0.952613497901
342 8 90 0.4 6 1.0 equ n 0.9760832928
343 8 0 0.4 6 1.5 equ n 0.776178194588
344 8 270 0.2 6 -2.0 equ n 0.717373581503
345 8 180 0.0 6 -2.0 comp right 0.940791786012
346 8 90 0.8 6 1.0 equ m 0.94082474867
347 8 90 0.8 6 2.0 comp down 1.36417258174
348 8 90 0.8 6 1.0 comp down 0.752661255425
349 8 180 0.6 6 1.0 equ n 0.882003270968
350 8 90 0.0 6 1.5 equ n 0.693840161011
351 8 270 0.8 6 0.5 comp up 0.9760832928
352 8 0 0.0 6 -1.5 comp right 1.07019397757
353 8 90 0.2 6 0.5 comp down 0.8702386688
354 8 180 0.2 6 -1.0 comp left 1.04667933813
355 8 90 0.2 6 -2.0 comp up 0.89388975831
356 8 270 0.4 6 1.0 comp up 4.38657990589
357 8 180 0.6 6 -1.0 comp right 0.658568968418
358 8 0 0.8 6 -2.0 comp left 0.740927316192
359 8 270 0.2 6 -1.0 equ n 0.564535324278
360 8 270 0.4 6 1.5 equ n 0.776186243611
