trial size orLarge phase dur orSmall task response rt
166 8 180 0.2 6 -2.0 comp right 0.870253078436
167 8 0 0.6 6 -1.5 comp left 0.870259210991
168 8 180 0.2 6 0.5 comp left 1.11719859426
169 8 0 0.0 6 0.0 comp right 0.870251162007
170 8 0 0.2 6 2.0 equ n 1.77577094658
171 8 180 0.2 6 -0.5 comp left 0.905514035258
172 8 0 0.8 6 -2.0 equ n 1.84635801849
173 8 90 0.0 6 -1.0 comp down 1.14079507618
174 8 90 0.8 6 2.0 equ n 2.26970298955
175 8 90 0.2 6 -1.5 equ n 3.14002544238
176 8 180 0.4 6 -0.5 equ m 1.62288096777
177 8 180 0.4 6 -1.5 comp right 0.799690536689
178 8 180 0.8 6 1.0 comp left 0.987649447139
179 8 270 0.6 6 1.5 comp up 0.929071805527
180 8 180 0.6 6 1.5 comp left 0.787910693354
181 8 0 0.0 6 1.0 equ n 2.17559647578
182 8 0 0.0 6 1.5 equ n 2.16388409038
183 8 180 0.0 6 -1.0 comp right 0.787965119642
184 8 270 0.2 6 -1.5 equ m 2.23443015094
185 8 180 0.6 6 -1.0 equ n 1.97566301384
186 8 180 0.0 6 -2.0 equ n 1.05841704569
187 8 90 0.4 6 2.0 equ n 2.17561717311
188 8 180 0.0 6 0.0 equ m 1.4582713212
189 8 0 0.0 6 1.0 comp right 0.929057240748
190 8 90 0.4 6 -1.5 comp up 1.49355220882
191 8 180 0.6 6 -1.5 comp right 0.823234892014
192 8 270 0.0 6 2.0 comp up 0.752662768151
193 8 0 0.8 6 -1.5 comp left 0.88201145787
194 8 270 0.2 6 1.0 comp up 0.952577065909
195 8 270 0.6 6 -1.0 equ m 4.98632941782
196 8 270 0.6 6 -2.0 equ n 1.7169725335
197 8 180 0.4 6 0.5 equ n 1.02314229062
198 8 90 0.8 6 0.0 equ m 1.35240489486
199 8 90 0.0 6 -2.0 comp up 0.834994038014
200 8 0 0.2 6 -1.5 equ n 1.47004579857
201 8 270 0.8 6 0.0 comp up 1.01138467778
202 8 90 0.4 6 -2.0 equ m 1.86980463643
203 8 270 0.8 6 -1.5 comp up 0.987885933224
204 8 0 0.6 6 0.0 comp right 0.870253845002
205 8 180 0.6 6 1.5 equ n 1.09367455298
206 8 270 0.4 6 -1.0 equ n 1.38775247382
207 8 0 0.8 6 0.5 comp right 0.764410798962
208 8 90 0.4 6 -1.0 equ m 1.35243287456
209 8 0 0.0 6 2.0 equ n 1.31718188309
210 8 270 0.8 6 2.0 comp up 0.858506580786
211 8 180 0.4 6 0.5 comp left 1.12897997073
212 8 180 0.8 6 0.0 comp left 3.58689177179
213 8 180 0.4 6 -1.0 comp right 0.964340044768
214 8 270 0.2 6 -2.0 comp down 1.2818990791
215 8 0 0.8 6 0.0 equ m 1.09366343776
216 8 90 0.6 6 0.0 equ n 2.3050068742
217 8 90 0.8 6 -1.0 equ m 10.2549293167
218 8 90 0.2 6 -1.0 equ n 1.6463992598
219 8 90 0.8 6 -2.0 comp up 1.49355527508
220 8 180 0.8 6 -0.5 equ m 1.44651792446
221 8 270 0.6 6 -1.0 comp down 1.44653133937
222 8 180 0.4 6 2.0 comp left 0.95255905157
223 8 270 0.0 6 -1.0 comp up 1.01137892852
224 8 180 0.2 6 1.5 comp left 0.811478812277
225 8 270 0.0 6 -2.0 equ n 2.19917226039
226 8 270 0.0 6 0.5 equ m 1.01137624553
227 8 180 0.0 6 -1.5 equ n 1.70525133261
228 8 180 0.8 6 -1.0 comp right 1.03491523489
229 8 0 0.6 6 -1.0 comp left 1.10546244527
230 8 270 0.4 6 1.5 equ n 1.21132235584
231 8 0 0.6 6 -2.0 comp left 0.764407349401
232 8 270 0.4 6 -1.5 equ m 1.27010198799
233 8 270 0.6 6 2.0 equ n 0.940821752738
234 8 270 0.6 6 1.0 equ n 2.09334799522
235 8 180 0.4 6 1.5 comp left 0.776171478094
236 8 90 0.4 6 1.5 comp down 1.07017657498
237 8 270 0.2 6 -2.0 equ m 2.39908732468
238 8 0 0.0 6 1.5 comp right 1.17604798407
239 8 90 0.6 6 -0.5 equ m 1.97567642879
240 8 90 0.6 6 -1.0 equ m 0.905541631684
241 8 270 0.2 6 2.0 equ n 1.0584266278
242 8 270 0.8 6 1.5 comp up 0.905550447234
243 8 270 0.6 6 -0.5 equ m 1.17601463836
244 8 90 0.6 6 2.0 equ n 1.04668281312
245 8 270 0.6 6 1.0 comp up 0.764419231215
246 8 270 0.4 6 0.5 comp up 0.846733253275
247 8 90 0.8 6 -2.0 equ m 2.04629837952
248 8 270 0.2 6 0.5 equ n 1.50534125094
249 8 90 0.6 6 -1.0 comp up 0.987836872897
250 8 0 0.0 6 -2.0 equ m 2.37554105296
251 8 180 0.8 6 0.0 equ n 2.16388332381
252 8 270 0.0 6 -0.5 equ m 1.3171489207
253 8 180 0.0 6 -0.5 comp left 0.870282207994
254 8 0 0.6 6 -2.0 equ n 1.7052153039
255 8 270 0.8 6 2.0 equ n 1.1877661187
256 8 270 0.8 6 -1.0 comp down 1.04667284776
257 8 180 0.0 6 2.0 comp left 0.623293381097
258 8 180 0.2 6 -1.5 equ m 1.24659557774
259 8 270 0.8 6 -0.5 comp up 0.764390484896
260 8 90 0.0 6 2.0 equ n 1.07018539053
261 8 180 0.0 6 0.5 comp left 0.976098424202
262 8 180 0.2 6 -1.5 comp right 1.32891496579
263 8 180 0.4 6 2.0 equ n 1.24659366134
264 8 90 0.2 6 2.0 comp down 0.846693775035
265 8 90 0.0 6 -1.5 equ n 2.02275249103
266 8 270 0.6 6 2.0 comp up 1.11722734052
267 8 180 0.6 6 -0.5 comp left 0.988071059284
268 8 90 0.6 6 -0.5 comp up 3.0106472398
269 8 0 0.0 6 0.5 comp right 0.752648203372
270 8 90 0.2 6 -1.0 comp up 1.11723615607
271 8 270 0.2 6 0.5 comp up 1.16420106607
272 8 0 0.4 6 -1.5 comp left 1.86987286093
273 8 180 0.0 6 -2.0 comp left 1.07016929259
274 8 0 0.6 6 -0.5 comp right 0.82324102454
275 8 180 0.2 6 -1.0 equ n 1.35242022618
276 8 180 0.2 6 1.5 equ n 0.905552746932
277 8 0 0.8 6 1.5 equ n 1.14073413407
278 8 0 0.4 6 -2.0 comp left 1.24656568162
279 8 0 0.6 6 0.0 equ m 1.31717115117
280 8 90 0.2 6 0.0 equ m 1.30537061047
281 8 0 0.6 6 2.0 equ n 1.04663950205
282 8 90 0.0 6 2.0 comp down 0.787912226486
283 8 0 0.2 6 2.0 comp right 0.658571969019
284 8 270 0.6 6 0.0 comp up 0.893772903597
285 8 90 0.4 6 1.0 comp down 1.02313845779
286 8 270 0.8 6 1.0 comp up 0.846717538632
287 8 270 0.4 6 1.5 comp up 0.69383484227
288 8 180 0.2 6 -1.0 comp right 1.66992713392
289 8 270 0.8 6 0.5 comp up 0.858507730649
290 8 0 0.0 6 -0.5 comp left 0.870273392473
291 8 270 0.6 6 1.5 equ n 2.16386799249
292 8 90 0.0 6 0.0 equ n 1.14073835019
293 8 180 0.2 6 0.0 comp right 0.858533410646
294 8 90 0.8 6 1.5 comp down 1.09367646941
295 8 90 0.2 6 0.5 comp down 0.776169561694
296 8 0 0.8 6 0.0 comp right 1.0232193307
297 8 0 0.4 6 0.5 equ n 1.04666211581
298 8 180 0.4 6 -2.0 equ m 1.70523906749
299 8 90 0.0 6 1.5 equ n 0.999655811174
300 8 270 0.6 6 0.0 equ m 1.22309415019
301 8 0 0.0 6 0.5 equ n 1.03486119187
302 8 270 0.0 6 0.5 comp up 0.90553319946
303 8 90 0.4 6 0.5 comp down 0.987859103363
304 8 90 0.2 6 0.5 equ n 1.01138851061
305 8 180 0.6 6 0.0 comp left 0.776200224354
306 8 270 0.6 6 0.5 comp up 0.693856306141
307 8 180 0.4 6 0.0 comp left 0.917319941887
308 8 180 0.0 6 0.5 equ n 2.08157121815
309 8 180 0.2 6 1.0 equ n 0.929069889098
310 8 0 0.0 6 -2.0 comp left 0.834996337711
311 8 90 0.6 6 0.5 equ m 2.23442861781
312 8 0 0.2 6 -2.0 equ n 1.88164388874
313 8 180 0.8 6 -0.5 comp right 1.01133715059
314 8 0 0.2 6 1.0 comp right 0.752659701888
315 8 270 0.2 6 1.5 comp up 0.823246773798
316 8 270 0.2 6 -1.0 comp down 0.929035010282
